schema_version,seed,start,damping,torque_limit,k_v,k_d,k_p,kp_floor,kp_boundary,kd_floor,regime,n_unstable,escape_time_constant,t_max,dt,physics_dt,tube_energy,tube_angle,tube_rate,dwell_seconds,lqr_threshold,duration,captured,capture_time,retention,error_rms,error_rms_energy,error_rms_angle,error_rms_rate,orbit_distance_rms,orbit_distance_final,control_effort,saturation,lqr_time,lqr_residual_min,min_abs_energy_error,final_abs_energy_error,peak_shoulder_rate,peak_commanded_torque
1,20000,paper,0.0,64.0,66.3,35.8,61.2,61.140962938182525,288.12000000000006,35.74057524497661,prop4_fast,3,0.5168600931637845,12.0,0.0001,0.0001,0.05,0.025,0.05,1.0,0.04,11.999999999985372,True,6.870399999997327,1.0,0.010492885810691365,0.00042029643938056136,0.005744228367321686,0.008770851954246468,0.0019240529450996829,0.0022328800857809115,231.6008074080162,0.0,8.002399999994688,0.03967968467701972,5.058585036721297e-05,0.02238437886952127,6.544297218322754,19.56295244878737
