rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.03987453701964117,-0.0012816657608105816,0.027864266446193896,-0.9763333339265917,0.0,1162.8230522053584,67.42653177142257,2149,0,2000,0.0003,,,,,,,,,,,,,,
0.03381647872505701,0.04770356101298444,-0.03296048166476596,-0.9711047008742724,0.0,1182.4106305510704,135.45849955614847,2156,1,4000,0.0003,,,,,,,,,,,,,,
0.16796290568599917,-0.010235927419923161,-0.03276508979673829,-0.9650729656353905,0.0,1194.2132894943443,31.38655948525914,2168,2,6000,0.0003,,,,,,,,,,,,,,
-0.032887191985719384,-0.008675402105272715,0.15146821694392482,-0.9586577933898882,0.0,1207.4091392165797,-92.82494607801772,2172,3,8000,0.0003,,,,,,,,,,,,,,
-0.12557743028795826,-0.02801264451372036,0.025855542251269476,-0.9520678597269036,0.0,1211.993900955207,-47.05320677715566,1531,6,10000,0.0003,0.21059152483940125,0.05000000074505806,2844548.5,4.27333402633667,1,,,,,,,,,
3.2030246424674997,0.19099718055877826,-0.06644812278051393,-0.9498241894851198,0.0,1107.7940917059664,94.67680618773397,175,68,12000,0.0003,37091.03515625,0.05000000074505806,149636.75,2031.756103515625,2001,,,,,,,,,
-3.4766969764232654,-0.1766274292103533,-0.31072493214892527,-0.9388818213379103,0.0,1117.1418000920312,-200.9819489590369,105,132,14000,0.0003,93394.9765625,0.05000000074505806,78251.984375,2124.916748046875,4001,,,,,,,,,
-6.216780522465707,-0.47002251198200345,-0.08492039809969519,-0.8242934745360266,0.0,899.3577717389837,-123.01202338379571,81,195,16000,0.0003,148181.28125,0.05000000074505806,95560.609375,1913.5506591796875,6001,,,,,,,,,
-6.0119540029764185,-0.3121748386411959,0.15901556017979945,-0.857595278103248,0.0,928.9709897989234,79.13998500582078,69,259,18000,0.0003,206818.828125,0.05000000074505806,94141.09375,1260.115234375,8001,,,,,,,,,
-5.539572191834455,-0.2282877746520211,-0.029527298164166167,-0.8890667435413503,0.0,968.883633473523,-26.673057503555164,61,323,20000,0.0003,263826.53125,0.05000000074505806,155994.1875,1443.1661376953125,10001,,,,,,,,,
-4.93835290193558,-0.34908637941114795,-0.10468399484832351,-0.8438246881388336,0.0,904.1617582977225,-66.81452920441187,56,386,22000,0.0003,313913.28125,0.05000000074505806,239896.734375,2341.419189453125,12001,,,,,,,,,
-7.672788010835647,-0.42625728180097733,0.06886632246208042,-0.8277828767556409,0.0,887.0027654043934,99.09128445376525,53,450,24000,0.0003,360667.6875,0.05000000074505806,290971.0625,1566.2413330078125,14001,,,,,,,,,
-5.4672296279668835,-0.2549631023579407,0.08149630431971337,-0.9079686129636388,0.0,1020.817485742766,76.64253808137417,50,513,26000,0.0003,403511.1875,0.05000000074505806,240127.640625,1755.7518310546875,16001,,,,,,,,,
-4.3896836787462234,-0.3201063500432637,-0.15420453583943058,-0.8950874823720765,0.0,1015.8885352703676,-94.04178881673121,48,577,28000,0.0003,450793.3125,0.05000000074505806,208900.078125,1433.912353515625,18001,,,,,,,,,
-5.827520932555196,-0.29831264793006584,0.15602714041873084,-0.9198308033122533,0.0,1057.975058613688,161.35392142174803,46,640,30000,0.0003,500846.875,0.05000000074505806,144246.609375,1197.6405029296875,20001,,,,,,,,,
-0.4338493376970294,-0.02391236171885607,0.1970387463690359,-0.9725563120904785,0.0,1168.0401652629553,58.736914683924205,45,704,32000,0.0003,545504.125,0.05000000074505806,116939.4375,1423.1741943359375,22001,,,,,,,,,
-0.5116461461782456,-0.01703601085718777,-0.11869221640788094,-0.9805054808454615,0.0,1171.991508109775,84.13170879761026,44,768,34000,0.0003,578998.3125,0.05000000074505806,194846.3125,1688.4271240234375,24001,,,,,,,,,
-14.730319545865084,-0.11042297547258523,-1.4786983541140144,-0.314672039623661,0.0,2040.7375466055646,17277.397534029587,43,832,36000,0.0003,459494.03125,0.05000000074505806,90905024.0,103667.7109375,26001,35507.0,-79832746.065516,,,,,,,
-9.288144488334666,-0.5488446113595897,-0.3687534315735633,-0.7908866608414995,0.0,915.9185565800188,-432.8832361190484,42,895,38000,0.0003,444449.0625,0.05000000074505806,88223488.0,12472.4736328125,28001,35507.0,-79832746.065516,,,,,,,
0.8496022492647171,0.17837624623215387,-0.22483979753491656,-0.5259592640177845,0.0,661.3960582190894,32.065786593369495,41,959,40000,0.0003,442299.25,0.05000000074505806,264640848.0,149209.4375,30001,35507.0,-79832746.065516,,,,,,,
14.108206363916425,0.11440846218706943,0.4680205310317909,-0.3480022158255668,0.0,603.9469923277067,-508.9787663005143,41,1023,42000,0.0003,425836.25,0.05000000074505806,454228544.0,185504.359375,32001,35507.0,-79832746.065516,,,,,,,
9.575932304263127,0.03642419102029277,0.44337812244011204,0.003210575438289471,0.0,197.37331672420876,-154.90300532869733,40,1086,44000,0.0003,299950.15625,0.05000000074505806,1615516416.0,295432.21875,34001,35507.0,-79832746.065516,,,,,,,
12.582203523516654,0.5272882601375026,0.3698101115894101,0.20416901698332193,0.0,266.9301726139594,550.2902105312671,40,1149,46000,0.0003,170454.609375,0.05000000074505806,1344206336.0,235006.546875,36001,35507.0,-79832746.065516,,,,,,,
5.034484876990326,0.12454014720635813,-0.5307958956735831,-0.47020582199005473,0.0,742.7004369518575,-147.39075808797034,39,1212,48000,0.0003,110287.984375,0.05000000074505806,766665536.0,91621.5625,38001,35507.0,-79832746.065516,,,,,,,
1.1707544845342643,0.029196261815849545,0.14338690246033617,-0.6192282318571402,0.0,476.14339278986137,-13.237955188849549,39,1274,50000,0.0003,95336.96875,0.05000000074505806,724012032.0,98123.4296875,40001,35507.0,-79832746.065516,,,,,,,
12.969888252019869,0.4532542506349102,0.24410017656439265,-0.4328697952765708,0.0,365.3041792923146,-150.31286429235757,38,1336,52000,0.0003,108151.046875,0.05000000074505806,649388928.0,86596.5234375,42001,35507.0,-79832746.065516,,,,,,,
-0.07883301913738253,0.39250747863537994,-0.27451180902924444,-0.39813984083608767,0.0,276.6654084574682,-38.16236274864187,38,1397,54000,0.0003,82373.3828125,0.05000000074505806,943294848.0,228833.15625,44001,35507.0,-79832746.065516,,,,,,,
-4.085017034411431,-0.14030972281877818,-0.21778647626341507,-0.3130485776982676,0.0,183.48246010450364,-145.5081045127868,38,1459,56000,0.0003,83342.328125,0.05000000074505806,308557248.0,118415.796875,46001,35507.0,-79832746.065516,,,,,,,
6.206717301011086,0.14411602201012,0.4588640950521071,-0.1870842954693232,0.0,147.98557060971305,-44.80587190963756,38,1521,58000,0.0003,122033.671875,0.05000000074505806,1559626880.0,449917.03125,48001,35507.0,-79832746.065516,,,,,,,
6.6261318361759365,0.1536584445420165,-0.40917776967967584,-0.30935985665171545,0.0,252.49822997168351,131.62745302034497,37,1584,60000,0.0003,136661.625,0.05000000074505806,788557760.0,178270.34375,50001,35507.0,-79832746.065516,,,,,,,
-13.922402467131608,-0.3404360454173486,-0.11826613175378885,-0.2705438292451564,0.0,226.74523313226334,-9.12333142622882,37,1647,62000,0.0003,188972.578125,0.05000000074505806,470862880.0,148308.421875,52001,35507.0,-79832746.065516,,,,,,,
4.1847590041160565,-0.05949341717457414,0.39851015790359257,-0.35074175372617594,0.0,231.94979517458614,59.88980441760846,37,1711,64000,0.0003,225274.234375,0.05000000074505806,1010387584.0,145674.8125,54001,35507.0,-79832746.065516,,,,,,,
9.958875748515112,0.3714680932164629,0.20223445236434306,-0.16922624774784129,0.0,226.98574765574742,-22.925647162367593,37,1774,66000,0.0003,276759.0,0.05000000074505806,3108438528.0,633918.0625,56001,35507.0,-79832746.065516,,,,,,,
-9.368466206192961,0.41478863210874833,-0.5314712155751007,-0.22335889244834248,0.0,334.22695572269527,442.8865580960411,36,1839,68000,0.0003,245853.78125,0.05000000074505806,371589952.0,62972.0234375,58001,35507.0,-79832746.065516,,,,,,,
-9.71395638465882,-0.18722961154620038,0.1813999769203171,-0.036030631472280535,0.0,290.0378643563734,-638.6140597820295,36,1903,70000,0.0003,300091.09375,0.05000000074505806,454900096.0,142124.6875,60001,35507.0,-79832746.065516,,,,,,,
8.052171980142592,0.2974148805220463,0.32554559750050455,-0.11801594800525719,0.0,129.83357990935423,129.19847980924487,36,1968,72000,0.0003,414206.25,0.05000000074505806,9507422208.0,1227133.75,62001,35507.0,-79832746.065516,,,,,,,
4.294447336792958,0.06596642769322406,-0.5517995565274973,-0.3750670220265341,0.0,375.36956274667904,83.59097276869083,36,2034,74000,0.0003,374301.28125,0.05000000074505806,1129070848.0,304216.8125,64001,35507.0,-79832746.065516,,,,,,,
-13.951976341605153,-0.32622547654187506,-0.26664811201290567,-0.46015661387116097,0.0,485.0495060558985,-41.2051463980619,36,2100,76000,0.0003,482267.375,0.05000000074505806,3085113344.0,306868.5,66001,37753.5,-47314001.927821994,,,,,,,
-2.853594496846186,-0.14346790086205335,-0.604467610951773,-0.5621771324312419,0.0,779.2315209098725,-491.11309618668344,35,2167,78000,0.0003,680523.1875,0.05000000074505806,20441698304.0,1876831.0,68001,37753.5,-47314001.927821994,,,,,,,
16.08942872524265,0.32491713180897497,0.37340169005947826,-0.39213985365246196,0.0,664.6584032520731,-362.52919828436245,35,2234,80000,0.0003,667132.625,0.05000000074505806,5695960064.0,863694.25,70001,37753.5,-47314001.927821994,,,,,,,
-6.75713543474674,-0.3405632303217757,0.14525296959449843,-0.10737473144568355,0.0,121.80896860656438,-296.85632856771497,35,2301,82000,0.0003,771943.8125,0.05000000074505806,25897693184.0,1969249.25,72001,37753.5,-47314001.927821994,,,,,,,
-6.378591403365146,-0.2022053751495293,0.2695260107851098,-0.1777206972529219,0.0,116.62225910537498,53.65133852404646,35,2368,84000,0.0003,849197.875,0.05000000074505806,84731183104.0,3867443.5,74001,37753.5,-47314001.927821994,,,,,,,
11.640435227751732,0.326487299181667,0.1908846662226052,-0.06611982923628179,0.0,260.3793948346782,838.8250274015496,35,2436,86000,0.0003,947940.125,0.05000000074505806,268534005760.0,6493245.5,76001,37753.5,-47314001.927821994,,,,,,,
-1.1793309849500693,-0.10930588217820796,-0.4234090459370875,-0.42577890783554934,0.0,325.03094488456924,-688.5693671715609,35,2503,88000,0.0003,833178.3125,0.05000000074505806,32560553984.0,633098.875,78001,37753.5,-47314001.927821994,,,,,,,
