rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/alpha_loss,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-1.0356582898586058,-0.046711382397421036,0.1252043890169703,-0.9696314310839236,0.0,1242.9731728031388,185.10799771566207,2137,0,2000,0.0003,,,,,,,,,,,,,,,
-0.6244938695766041,-0.10532085213655491,-0.18519963501753056,-0.9685055912964582,0.0,1222.6460446798558,437.4273961993897,2136,1,4000,0.0003,,,,,,,,,,,,,,,
-0.5689981339462115,-0.004886327046163216,0.059342451028793874,-0.9875670608929097,0.0,1242.8551843431774,174.08120582133725,2147,2,6000,0.0003,,,,,,,,,,,,,,,
1.4547116296328615,0.1521004156005187,-0.10540833974510207,-0.9607553995430158,0.0,1252.2154456343071,199.7175864835321,2155,3,8000,0.0003,,,,,,,,,,,,,,,
-0.21945047794911102,-0.014238784094636364,0.33160983496207636,-0.9412586859510829,0.0,1246.4754455371922,-85.9300096867478,1211,8,10000,0.0003,-0.0690164566040039,1.0,-0.0,3206061.75,81.5118408203125,1,,,,,,,,,
5.192496908187865,0.2873175210641238,-0.05445501622027963,-0.9441119301150478,0.0,1106.1543549342032,49.8791706301907,155,77,12000,0.0003,28020.26953125,1.4644880294799805,-0.1986939013004303,289069.6875,2176.1337890625,2001,,,,,,,,,
-1.5726958885192872,-0.05567262111952979,-0.40192017379174466,-0.9496801098857415,0.0,1168.844818593313,-83.27622313188722,94,148,14000,0.0003,86174.703125,2.270338773727417,-0.7883381247520447,81379.90625,1234.9691162109375,4001,,,,,,,,,
-7.4187526130676265,-0.5248900666438779,-0.2582840884697372,-0.8142416166857864,0.0,912.2000705137053,-240.886984816177,73,218,16000,0.0003,118818.3203125,4.216645240783691,-1.7825616598129272,162069.453125,2657.050048828125,6001,,,,,,,,,
-12.288193897247314,-0.3904991850720336,-0.3250905690726522,-0.5768769261272866,0.0,710.2424212286542,-108.47370024172761,62,289,18000,0.0003,123930.9375,8.498449325561523,-3.756356716156006,290709.125,2929.1083984375,8001,,,,,,,,,
10.36156524848935,0.482862015308941,-0.376914116914995,-0.5092033892536629,0.0,1094.246086353839,793.7863198043152,55,359,20000,0.0003,136423.71875,14.465027809143066,-3.1449928283691406,581101.0,4627.07177734375,10001,,,,,,,,,
