rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.03987453701964117,-0.0012816657608105816,0.027864266446193896,-0.9763333339265917,0.0,1162.8230522053584,67.42653177142257,2092,0,2000,0.0003,,,,,,,,,,,,,,
0.03381647872505701,0.04770356101298444,-0.03296048166476596,-0.9711047008742724,0.0,1182.4106305510704,135.45849955614847,2124,1,4000,0.0003,,,,,,,,,,,,,,
0.16796290568599917,-0.010235927419923161,-0.03276508979673829,-0.9650729656353905,0.0,1194.2132894943443,31.38655948525914,2142,2,6000,0.0003,,,,,,,,,,,,,,
-0.032887191985719384,-0.008675402105272715,0.15146821694392482,-0.9586577933898882,0.0,1207.4091392165797,-92.82494607801772,2150,3,8000,0.0003,,,,,,,,,,,,,,
-0.12557743028795826,-0.02801264451372036,0.025855542251269476,-0.9520678597269036,0.0,1211.993900955207,-47.05320677715566,1458,6,10000,0.0003,-0.05286621302366257,0.05000000074505806,728296.0,4.27333402633667,1,,,,,,,,,
-4.257649862766272,0.1512232214605302,-0.8981389515989658,-0.05117791221999536,0.0,3008.555783373695,21630.96374593761,168,71,12000,0.0003,-528883.25,0.05000000074505806,16390590464.0,188475.984375,2001,11250.0,6493394.357087,,,,,,,
20.0,-0.06910183034766211,2.183613625565825,0.1746456246374342,0.0,3293.5166386117176,40875.400847694254,101,137,14000,0.0003,-4167044.25,0.05000000074505806,774204227584.0,3379844.25,4001,4623.333333333333,2554480.088330667,,,,,,,
20.0,0.2227184789008284,2.018623346964618,-0.052179180274448754,0.0,2468.668846324722,20245.674077908952,78,204,16000,0.0003,-12904763.0,0.05000000074505806,5400364580864.0,9785667.0,6001,3797.5,2064484.2507677502,,,,,,,
20.0,-0.09176015551093013,2.1984606167908436,0.12603496013633925,0.0,3335.2370098261677,40326.83578724756,66,271,18000,0.0003,-30361248.0,0.05000000074505806,24781902577664.0,18892246.0,8001,2962.1666666666665,1565228.8339731668,,,,,,,
20.0,0.19376329462995562,1.9804417995752714,0.004567194287272361,0.0,2390.808665590476,19401.154929167078,59,338,20000,0.0003,-50521208.0,0.05000000074505806,55703251189760.0,28253394.0,10001,2724.4285714285716,1423242.5128384288,,,,,,,
