return,distance_m,duration_s,mean_speed_mps,work_pos_J,work_neg_J,work_net_J,work_abs_J,mean_power_W,mean_abs_power_W,control_cost,cost_of_transport,cost_of_transport_net,return_per_joule,return_per_joule_abs,gait_detected,autocorr_peak,stride_cv,poincare_dispersion,limb_plv,stride_freq_hz,stride_period_s,spectral_entropy_mean,peak_power_frac_mean,band_power_frac_mean,n_strides
1210.8258987133897,60.517257043705364,9.870000000000001,6.13143435093266,23147.102897933357,-1636.3848561141624,21510.718041819193,24783.487754047517,2179.4040569219037,2510.9916670767493,37.327779515710006,2.7849689907525845,2.588085557810228,0.05231004087433749,0.048856154175299385,1.0,0.671162504282832,0.25494607125138824,2.0155620533331153,0.6230932778910879,3.0549898167009473,0.278356203604987,0.7683479381224375,0.7854744477945701,0.9852565011116099,27
1303.9209736701782,65.69708007113036,10.000000000000002,6.569708007113035,25366.12822791373,-1406.8278800609166,23959.300347852815,26772.956107974645,2395.930034785281,2677.295610797464,37.809715138420074,2.811325117882683,2.6554065433088687,0.05140402043049283,0.04870291380643581,1.0,0.7095425364511949,0.1266126104590093,1.7580838030921881,0.7466442091278622,3.514056224899986,0.26551345781279506,0.7451979266033681,0.7873239764024014,0.9817895525394554,29
957.0990859366107,45.36591478086274,9.496000000000002,4.7773709752382825,21603.80207095548,-1502.8944145080004,20100.90765644748,23106.696485463483,2116.776290695817,2433.308391476777,33.63223097771511,3.467396240998642,3.2261826607979227,0.04430234468882452,0.04142085332443457,1.0,0.6869037079660514,0.37368910481871015,2.9850867978004505,0.5086450036014426,3.205128205128558,0.28004747315095363,0.6805790610869801,0.813856708833331,0.9906844653546258,26
1305.879865217882,65.88824757612417,10.0,6.588824757612417,25069.100036212665,-1397.7544940527196,23671.345542159943,26466.854530265387,2367.1345542159943,2646.6854530265387,37.68593374171201,2.7703442789628974,2.615880769686533,0.052091214416613296,0.049340198840953385,1.0,0.6367153748450338,0.19212014904995015,2.1390323690386093,0.697605707858356,3.006012024048427,0.31106728432353087,0.7608651007629177,0.8142372504739033,0.9815158706800515,24
1322.0940387786682,68.79093408393013,10.0,6.879093408393013,26976.266914653806,-1220.6211650143487,25755.645749639458,28196.888079668155,2575.5645749639457,2819.6888079668156,38.75270960323188,2.855312196342236,2.7261151317296486,0.04900952540844308,0.046887941500607884,1.0,0.7926433758535354,0.5547989165398816,1.806727880699383,0.8110927651265888,4.008016032064569,0.306273169361161,0.6799985791728028,0.8201464308254134,0.9848005178231968,25
1259.7221852121443,60.985795043953104,9.61,6.346076487404069,22849.452272527516,-1528.4118832740237,21321.040389253496,24377.864155801544,2218.6306336372004,2536.7184345266955,35.536669356896496,2.7280357735084086,2.545556025438471,0.055131395281922825,0.05167483817126573,1.0,0.6858534609864626,0.17144041797065254,1.8703804132806903,0.7367242129357401,3.1578947368424526,0.30653801797850805,0.7542623328427757,0.8289281083236857,0.9831069967970356,24
332.8311560431714,16.795126663432622,9.780000000000001,1.7172931148704111,21801.24757932351,-1484.734123980933,20316.513455342578,23285.98170330444,2077.3531140432083,2380.979724264257,30.39900868949447,9.451506129469875,8.807828577422447,0.015266610538326775,0.01429319838364128,1.0,0.8058146867432541,0.19207539706191176,1.9366312878071705,0.7141612891521006,5.144032921811266,0.20612748095715244,0.7428643514472337,0.7348403005949367,0.9886129264589285,37
545.4015303030316,27.295526403887656,9.688000000000002,2.817457308411194,19159.68795739184,-1548.5694062852526,17611.11855110659,20708.257363677094,1817.8280915675666,2137.5162431541175,30.88898443782675,5.11092978296428,4.697842183773128,0.028466096708668717,0.026337393858146763,1.0,0.4318006822566455,0.4945536999379429,2.2933965020071487,0.5079522033060456,3.1250000000003437,0.25598291174123405,0.7284106848284078,0.6854283832747032,0.9911835910272855,29
