return,distance_m,duration_s,mean_speed_mps,work_pos_J,work_neg_J,work_net_J,work_abs_J,mean_power_W,mean_abs_power_W,control_cost,cost_of_transport,cost_of_transport_net,return_per_joule,return_per_joule_abs,gait_detected,autocorr_peak,stride_cv,poincare_dispersion,limb_plv,stride_freq_hz,stride_period_s,spectral_entropy_mean,peak_power_frac_mean,band_power_frac_mean,n_strides
1302.7508113747303,60.873907730328824,9.314000000000002,6.535742723891863,18517.922583804037,-1815.0312874741994,16702.891296329835,20332.953871278234,1793.3102100418544,2183.0528098860027,32.31002845105856,2.214950573500894,1.9978525392630169,0.07035080773661563,0.06407090773047786,1.0,0.2318261116449063,0.3062071460583014,2.3824045926227724,0.9149358201935185,2.1929824561405926,0.37565156265839394,0.7095781011503685,0.8676293601713675,0.9914063593718001,18
1266.8073953395758,65.14898220540493,10.000000000000002,6.514898220540492,20849.11026364839,-1955.3690089364309,18893.74125471196,22804.479272584816,1889.3741254711956,2280.4479272584813,35.392305656604535,2.3301444673164826,2.11160793409667,0.06076074131318336,0.0555508143903339,1.0,0.5746445119053922,0.12780601045387188,1.9169488058669548,0.8507591959674344,3.006012024048427,0.3336936661311286,0.7488123877368386,0.8324388644103882,0.9833308374983147,23
1285.580546552143,61.0240405331764,9.470000000000002,6.443932474464243,19065.60421953396,-1930.8501833219937,17134.75403621197,20996.454402855954,1809.3721263159414,2217.1546359932363,33.28451066807568,2.2748489795138287,2.0444659022954403,0.0674293104875733,0.06122845895244472,1.0,0.5408810233734062,0.14733093933397526,1.5815185587757639,0.8785309682649196,2.682403433476691,0.34581933171134865,0.7270878499701946,0.8518342190497503,0.9870308447466218,21
1313.0412859280873,66.55524363332958,10.000000000000004,6.6555243633329555,21701.54072662548,-1886.047130403781,19815.4935962217,23587.587857029263,1981.5493596221693,2358.7587857029253,35.573141730074475,2.3741669092992304,2.167831758132306,0.0605045191246318,0.05566661982932655,1.0,0.6285026022982093,0.14750472719710261,1.9192777645443204,0.8798622562195342,3.006012024048427,0.3429006451486503,0.7443724139715795,0.8225210473547407,0.9821137240495093,22
1176.6834546954894,61.905793252313195,10.000000000000004,6.190579325231317,21231.134884048217,-2036.2581719926932,19194.876712055524,23267.39305604091,1919.4876712055518,2326.73930560409,35.61773657852515,2.4971513966546315,2.2576519555785257,0.05542254152318432,0.050572208577960444,1.0,0.5913398397495468,0.14212327615876014,1.8311818960055073,0.8768288589927193,3.0000000000003304,0.3253322240742825,0.7555543720840829,0.7806879090774266,0.9836460314998021,24
1332.28811953439,65.51903100432803,9.788000000000002,6.69381191298815,20127.577696060926,-2044.4822693378017,18083.095426723125,22172.05996539873,1847.4760346059584,2265.228848120017,34.97794241060528,2.236799221564411,2.0095937218458824,0.06619217372566029,0.06008860347723811,1.0,0.5241637855380963,0.22341720701935786,2.5303503366720714,0.9264891471620054,2.572016460905633,0.43192579468983294,0.6901421692045203,0.8748361297646898,0.9869241948938406,17
1306.5906518404117,65.65808573953494,10.000000000000002,6.565808573953492,21304.331020170328,-1726.9856937228735,19577.345326447452,23031.3167138932,1957.7345326447448,2303.1316713893198,34.87400300584032,2.362558884193783,2.1710435819898497,0.06132981367043956,0.05673104443274127,1.0,0.6769998237730165,0.1199930057054551,1.9360858828995233,0.8994334207671165,3.012048192771416,0.3269153268516723,0.7402963220767582,0.809974149732236,0.9820883273007657,24
1261.2534351549696,64.22736230860454,10.000000000000002,6.422736230860453,18826.991196475974,-2223.4510102118074,16603.540186264167,21050.44220668778,1660.3540186264163,2105.0442206687776,35.265583875959976,2.1343409144602394,1.8822771400170193,0.0669917684664903,0.05991576912119528,1.0,0.602112972085549,0.16173380782874422,1.7395110086916326,0.9371130833771171,2.0040080160322846,0.4168860500378537,0.6752021613340213,0.8725283809714488,0.9864017902531411,18
