rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/alpha_loss,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.21723398400296,0.009112458859480123,-0.0096584445744355,-0.991155684320137,0.0,1187.0570036036215,64.67660310150896,2117,0,2000,0.0003,,,,,,,,,,,,,,,
-0.0049138985876926,-0.03257785591983317,0.0786462409935898,-0.9860113115132314,0.0,1193.9789159725863,-19.38344097020341,2136,1,4000,0.0003,,,,,,,,,,,,,,,
-0.009895853701746163,0.005749312153009708,0.018427733352133505,-0.9834910742705385,0.0,1198.1209488821555,40.537331874402376,2150,2,6000,0.0003,,,,,,,,,,,,,,,
-0.2357622986589017,-0.01998034027440858,-0.028275593599364452,-0.9771896714828486,0.0,1219.4029746164945,40.85467385584366,2156,3,8000,0.0003,,,,,,,,,,,,,,,
0.0006334198852529127,-0.03827739378801219,-0.008815291796587727,-0.9737201181085273,0.0,1225.2523821370187,176.61824197996583,1481,6,10000,0.0003,-0.33981645107269287,1.0,-0.0,717521.625,98.34029388427734,1,,,,,,,,,
17.188753671646126,0.11988528965720772,1.5849403560074853,-0.32480204451283445,0.0,2121.973335386444,19500.785760760828,165,72,12000,0.0003,-496113.53125,2.1625072956085205,-9.201375961303711,6318209024.0,325151.03125,2001,11668.0,6877838.146648,,,,,,,
20.0,0.10828282471425975,2.0194272422970028,0.08340066322485162,0.0,2503.731291163643,21414.78513516615,99,140,14000,0.0003,-3495844.25,3.9950625896453857,-15.55182933807373,356726472704.0,2168230.5,4001,6471.5,3716488.3546835,,,,,,,
20.0,0.03631383096813109,2.184314264387262,0.007170375488295039,0.0,3278.008049899555,38626.25602518049,76,208,16000,0.0003,-11557585.0,7.167827129364014,-20.499807357788086,3773911007232.0,6748723.0,6001,3892.25,2151564.2750087497,,,,,,,
20.0,0.0825796874765926,1.9842115761072607,0.10863529366970714,0.0,2454.2255899501292,22164.330182980248,64,277,18000,0.0003,-24432396.0,12.790371894836426,-24.76527976989746,18991804317696.0,15235821.0,8001,3376.0,1838167.4631625998,,,,,,,
20.0,0.06829992433240478,2.209619048503533,0.004530037578019222,0.0,3301.7587672285945,38929.5562084139,57,345,20000,0.0003,-55113512.0,22.77056121826172,-28.102622985839844,74712038244352.0,28474698.0,10001,2784.714285714286,1479941.3465452858,,,,,,,
20.0,0.03139125557622294,2.054527273813214,0.1552476343301166,0.0,2648.0308360985905,24767.418156618736,53,413,22000,0.0003,-84388664.0,40.44790267944336,-30.184906005859375,136915537887232.0,41185268.0,12001,2599.5,1366929.1780593751,,,,,,,
20.0,0.12041378178107204,2.133003432919464,-0.06236470021352791,0.0,3082.0921467738817,35069.27038961458,49,481,24000,0.0003,-147628480.0,71.68548583984375,-31.86383819580078,2927286231760896.0,69640888.0,14001,2340.9,1209705.3709692,,,,,,,
20.0,-0.00775938636642106,2.202650294255509,0.23778418323312875,0.0,3120.8036854709444,37242.12166928412,47,549,26000,0.0003,-190737808.0,127.95691680908203,-34.72175598144531,878621862395904.0,98345464.0,16001,2248.4545454545455,1154290.2691653639,,,,,,,
20.0,0.1672503489531879,1.9956403863471193,-0.12141200933566806,0.0,2634.993794467987,23815.707080426706,45,617,28000,0.0003,-282128256.0,228.92684936523438,-36.451133728027344,1417732197187584.0,130265880.0,18001,2103.0,1065721.7817836923,,,,,,,
20.0,-0.04531375055290988,2.2209395628657544,0.2320374989549273,0.0,3325.963983115917,40764.91925738344,43,685,30000,0.0003,-390478112.0,413.7472229003906,-40.329593658447266,1.8857444755111936e+16,171373712.0,20001,1993.5333333333333,998267.5425276668,,,,,,,
20.0,0.22840698235721732,2.0186135468476354,-0.051408000411677944,0.0,2491.340258189786,20239.486875476337,42,753,32000,0.0003,-501052864.0,752.9573974609375,-44.20158767700195,4850157317259264.0,216611904.0,22001,1948.625,970560.9361335,,,,,,,
20.0,-0.09878949935483469,2.203104646712297,0.14786543412682981,0.0,3344.1004476039807,41303.44664469717,41,821,34000,0.0003,-608048320.0,1371.3798828125,-48.07848358154297,6722668032163840.0,273243424.0,24001,1876.8333333333333,927035.9346601666,,,,,,,
20.0,0.20370796550037387,1.9818549106745038,-0.017418040965797542,0.0,2411.453580060207,20048.12951800083,40,890,36000,0.0003,-752770048.0,2494.4990234375,-51.52119445800781,6750171392114688.0,321380032.0,26001,1847.6315789473683,909663.0357323157,,,,,,,
20.0,-0.06451980125501502,2.1863341211020115,0.10545365850219729,0.0,3327.116198414553,41372.62149589164,39,958,38000,0.0003,-901432960.0,4509.67529296875,-53.480960845947266,1.517062979584e+16,411864192.0,28001,1797.4761904761904,879793.2462677143,,,,,,,
20.0,0.16648812754381342,1.9917768886014582,0.02101406843185351,0.0,2416.7325204777476,19756.880890004002,38,1026,40000,0.0003,-1156256000.0,8174.6630859375,-56.629215240478516,2.1511382356721664e+16,484144960.0,30001,1774.3636363636363,865459.4342212728,,,,,,,
20.0,-0.02865497528461546,2.187591006220404,0.0711881747910086,0.0,3338.7743331442693,41151.06670043176,38,1094,42000,0.0003,-1397274752.0,14880.9150390625,-60.97344207763672,4.097976043988582e+16,596174912.0,32001,1736.8333333333333,843338.4915470416,,,,,,,
20.0,0.14684136979110443,1.9728595847472579,0.03925667432857567,0.0,2399.1264170737168,20671.57504175017,37,1162,44000,0.0003,-1592121344.0,27073.98046875,-64.095947265625,4.250367496604877e+16,639370368.0,34001,1720.04,833240.69424792,,,,,,,
20.0,-0.0042867689379027215,2.1899992238770225,0.06297171732567874,0.0,3315.622458563704,41004.00501638183,37,1230,46000,0.0003,-1743831040.0,49011.5078125,-65.11450958251953,3.72448637512319e+17,787787648.0,36001,1690.8148148148148,816153.8293595925,,,,,,,
20.0,0.08711348326712734,2.055996501700583,0.11523989956723868,0.0,2558.354341433509,21962.17066732236,36,1298,48000,0.0003,-2164459008.0,87710.2421875,-64.36502075195312,8.398471821891994e+16,887933568.0,38001,1676.1785714285713,806967.0493320713,,,,,,,
20.0,0.06616694858947501,2.2000470277438606,-6.389511923562089e-05,0.0,3273.4614852230943,37750.34103950995,36,1366,50000,0.0003,-2639396864.0,159026.890625,-69.22752380371094,1.0913145108928922e+17,1032727168.0,40001,1650.2333333333333,790695.2455823666,,,,,,,
20.0,0.03446679499887839,2.051312648633585,0.15556090928390048,0.0,2637.2374734912287,24466.48635165017,36,1433,52000,0.0003,-2830658560.0,289338.25,-71.12899780273438,9.827759628589466e+16,1126900096.0,42001,1638.7096774193549,783488.9938026451,,,,,,,
20.0,0.11289354908017588,2.11599350598102,-0.054955286157007996,0.0,3055.329258850595,35671.369592825635,35,1500,54000,0.0003,-3286383104.0,525271.1875,-73.35804748535156,1.617231108804444e+17,1316979584.0,44001,1619.1515151515152,771797.0657138788,,,,,,,
