rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/alpha_loss,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
0.16444204149208963,0.05720172041100774,0.055611130896396375,-0.9795063632537645,0.0,1248.9239109804373,421.0740785193409,2165,0,2000,0.0003,,,,,,,,,,,,,,,
-0.865974239045287,-0.20084783676960927,0.15341664067191527,-0.8946539950015402,0.0,1358.8021318791946,-45.816956280913395,2152,1,4000,0.0003,,,,,,,,,,,,,,,
1.1113113708785691,0.12286296867520968,-0.4457699493025721,-0.8812854662124706,0.0,1224.5006747221717,-55.976424411461686,2165,2,6000,0.0003,,,,,,,,,,,,,,,
1.1824752173707829,0.32970008108385757,0.5815790581927426,-0.8194392652343152,0.0,1189.9162667322976,-9.324105258919257,2169,3,8000,0.0003,,,,,,,,,,,,,,,
-0.2839860376138239,-0.22386498792373405,-0.5319198314753583,-0.812795296106054,0.0,1265.7804121781028,344.6025690101646,1211,8,10000,0.0003,0.06320785731077194,1.0,-0.0,442.77447509765625,67.56505584716797,1,,,,,,,,,
-3.28722546386718,-0.15008116126530022,0.14750576908219176,-0.9552063579345202,0.0,1149.1125373321493,-54.39245834879877,157,76,12000,0.0003,26.490827560424805,0.5494459867477417,-0.6902555227279663,35.349876403808594,19.370487213134766,2001,,,,,,,,,
-0.9408678817749002,-0.03447240907942343,0.12260220813193604,-0.9708490745240589,0.0,1153.140751737568,214.4510696432314,95,146,14000,0.0003,65.30680084228516,0.30051389336586,-1.3960561752319336,30.09634017944336,23.618650436401367,4001,,,,,,,,,
1.2696667404174786,0.07838605511316131,-0.060536955558784675,-0.9774318269248783,0.0,1158.626351338992,203.82574405964354,73,217,16000,0.0003,100.72525024414062,0.1724206954240799,-1.6053807735443115,9.33800220489502,8.58948802947998,6001,,,,,,,,,
-0.002007246017455742,-0.019599758548801926,-0.042706919877248714,-0.9839607407400232,0.0,1169.7530413653596,229.48024981703182,62,287,18000,0.0003,128.7769775390625,0.09896215051412582,-1.5963140726089478,9.12051010131836,10.180761337280273,8001,,,,,,,,,
-1.6246162853240975,-0.06846220127418164,-0.04097335597580159,-0.9809863776185042,0.0,1159.4721898095756,146.1512568139322,55,357,20000,0.0003,147.46875,0.06075289845466614,-1.965922236442566,7.491209030151367,13.35946273803711,10001,,,,,,,,,
-1.7894120330810586,-0.10487963402632508,0.0033813226380709376,-0.9763589477635256,0.0,1150.1946116672318,114.70569722311089,51,427,22000,0.0003,162.59637451171875,0.0367661714553833,-0.716259777545929,3.119391918182373,5.954807758331299,12001,,,,,,,,,
-0.9534957942962655,-0.055971752726217315,-0.008934978838385796,-0.9778946731815794,0.0,1152.5071609352403,110.64883910168882,48,498,24000,0.0003,170.8142852783203,0.02532934956252575,-0.8905016183853149,2.527508497238159,5.409493446350098,14001,,,,,,,,,
-3.1008257198333724,-0.15158165512808108,-0.009531922219461187,-0.9620663107201917,0.0,1124.2528176727467,51.60866882069942,45,568,26000,0.0003,177.29214477539062,0.030866101384162903,0.7580982446670532,3.184772491455078,5.0858001708984375,16001,,,,,,,,,
1.072543842315675,0.04902345051237492,0.1277470044876451,-0.9667170035878045,0.0,1145.497695016418,107.28046980517668,43,639,28000,0.0003,177.30445861816406,0.037968769669532776,-0.16386383771896362,2.9672913551330566,5.780436992645264,18001,,,,,,,,,
-0.7111121273040774,-0.039923991281081136,-0.08526025924188502,-0.9711560610505966,0.0,1142.2849085764517,115.74064745008295,42,711,30000,0.0003,176.22743225097656,0.03627181425690651,0.16941431164741516,3.3179335594177246,7.625828742980957,20001,,,,,,,,,
-0.5242906188964839,-0.012171874410122355,0.011787361802268857,-0.9765122646007708,0.0,1147.4721461044953,132.82319655680814,40,782,32000,0.0003,179.52955627441406,0.031636256724596024,0.21493002772331238,3.1950747966766357,7.553826808929443,22001,,,,,,,,,
-0.7909465084075927,-0.06409168107810774,-0.05577288499773797,-0.9758446186039321,0.0,1146.2986563011193,120.16247545537165,39,853,34000,0.0003,180.53431701660156,0.03342995047569275,-0.43726208806037903,2.724386215209961,5.67877721786499,24001,,,,,,,,,
-2.9283071708679187,-0.1632242653075664,0.0384672712357405,-0.959944412953594,0.0,1130.6467171989004,156.59491629785728,38,923,36000,0.0003,182.67202758789062,0.030464403331279755,0.01830810308456421,2.8877267837524414,6.644955635070801,26001,,,,,,,,,
-1.4069240589141836,-0.06599151900758152,-0.03636686586659248,-0.9798502501277506,0.0,1156.8463081299203,73.91967409210655,38,994,38000,0.0003,184.74462890625,0.02170112542808056,-0.12344848364591599,1.8494915962219238,4.5741705894470215,28001,,,,,,,,,
