rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
0.05138813796627807,0.01292989803650534,-0.0038056873789987632,-0.9971755002595099,0.0,1208.1390732318168,56.965497507335215,2074,0,2000,0.0003,,,,,,,,,,,,,,
-0.27061694970165273,-0.00885026053415546,0.08205819565147318,-0.9906047564672069,0.0,1213.1010870555456,9.438935538923216,2098,1,4000,0.0003,,,,,,,,,,,,,,
0.3472848033995523,-0.012881818464468345,0.038856941128767045,-0.9865293999759063,0.0,1239.8396131948605,-3.560226744919507,2114,2,6000,0.0003,,,,,,,,,,,,,,
0.3695235054283698,0.012869882395837907,-0.06821346030904782,-0.9817192541513834,0.0,1234.205938208572,128.09990268696592,2121,3,8000,0.0003,,,,,,,,,,,,,,
-0.08874563675432005,0.006886427757158542,-0.12634456166771565,-0.9827398778776387,0.0,1223.021400439426,-47.2017851297698,1458,6,10000,0.0003,-0.0027790023013949394,0.05000000074505806,707646.9375,3.624023675918579,1,,,,,,,,,
-0.4491125953197435,-0.09085123598254165,0.936154181064804,0.11033995328254835,0.0,2240.2303608352145,2069.5778927718025,167,71,12000,0.0003,-605013.25,0.05000000074505806,18680156160.0,212032.96875,2001,,,,,,,,,
-20.0,-0.06842696750680786,-3.1243159170778534,1.1655091799510031,0.0,10578.404527619261,89482.19450302258,100,138,14000,0.0003,-4279850.0,0.05000000074505806,1086118690816.0,5945754.5,4001,12982.0,6938924.320904,,,,,,,
-20.0,-0.02313296189941719,-2.196796061109044,0.024413306860846383,0.0,3297.9056449537375,38387.126651590275,77,205,16000,0.0003,-10211075.0,0.05000000074505806,5051957903360.0,10668578.0,6001,5193.0,2694180.78944,,,,,,,
-20.0,-0.08964538902853145,-1.984569099204426,0.09799921813756632,0.0,2462.8547417565633,22452.411050400104,66,272,18000,0.0003,-19329544.0,0.05000000074505806,10141241966592.0,11042718.0,8001,4225.5,2170227.4086485,,,,,,,
-20.0,-0.054531978386230376,-2.1758490095941245,-0.006829695659110168,0.0,3261.353626435906,38814.688503085745,58,339,20000,0.0003,-40640072.0,0.05000000074505806,234909562044416.0,27901352.0,10001,3257.0,1645168.3318335004,,,,,,,
-20.0,-0.0634014271595985,-2.0068937520240206,0.12073657857313763,0.0,2513.838525803502,22846.700245303444,54,406,22000,0.0003,-55817468.0,0.05000000074505806,101919758483456.0,52290524.0,12001,2979.0,1493644.3072640004,,,,,,,
-20.0,-0.08393163469548356,-2.1646412911815665,-0.0254468495287418,0.0,3187.5498538950706,37389.02927689518,50,473,24000,0.0003,-92449104.0,0.05000000074505806,271251713032192.0,75742712.0,14001,2608.3333333333335,1291908.6916942222,,,,,,,
-20.0,-0.03957556667710237,-2.0235933391213927,0.16164376544677175,0.0,2623.373821352084,25860.85808489757,48,539,26000,0.0003,-131781664.0,0.05000000074505806,725451383242752.0,204332048.0,16001,2481.1,1224327.6517400001,,,,,,,
-20.0,-0.10715352475763067,-2.117895972229972,-0.03270185819495677,0.0,3118.8586371010574,37929.26550636507,46,606,28000,0.0003,-193530000.0,0.05000000074505806,980729743802368.0,137988336.0,18001,2289.0833333333335,1121492.3821908336,,,,,,,
-20.0,-0.017066637766028864,-2.0840592253926187,0.17273084460610594,0.0,2735.2884153559144,26478.509838863953,44,673,30000,0.0003,-263314848.0,0.05000000074505806,2204041387966464.0,274310784.0,20001,2213.076923076923,1079382.9800748462,,,,,,,
-20.0,-0.13335511226107186,-2.0945592975055867,-0.0726534775606082,0.0,2966.7796327331644,33244.66322923122,43,740,32000,0.0003,-322956608.0,0.05000000074505806,3316241422876672.0,476699296.0,22001,2092.4,1013014.4446500668,,,,,,,
-20.0,0.011228287762264715,-2.224352841022543,0.266748318777857,0.0,3251.6240015394205,40983.1674133822,42,807,34000,0.0003,-417750496.0,0.05000000074505806,4848718503215104.0,559067968.0,24001,2045.4375,988671.3664656249,,,,,,,
-20.0,-0.167289265992008,-1.9505319235260614,-0.12398377928093703,0.0,2536.8382501499154,22517.184468063824,41,874,36000,0.0003,-498523840.0,0.05000000074505806,1.09451335958528e+16,749008960.0,26001,1963.388888888889,943825.7119667222,,,,,,,
-20.0,0.027976769590779615,-2.2033012142591204,0.26261320883201733,0.0,3271.775798308729,42120.21038126717,40,940,38000,0.0003,-670541312.0,0.05000000074505806,9538766955872256.0,523820064.0,28001,1899.7,909904.0873878499,,,,,,,
-20.0,-0.17673198913101865,-1.9506872116951155,-0.1378982257204994,0.0,2457.5698071597794,20482.23578078178,39,1007,40000,0.0003,-856497088.0,0.05000000074505806,1.2128715987222528e+16,352429952.0,30001,1872.047619047619,894847.9321783332,,,,,,,
-20.0,0.052032228638814675,-2.212791722381023,0.21507646630486593,0.0,3320.479284933745,40688.82000115709,39,1074,42000,0.0003,-1039331904.0,0.05000000074505806,1.998906985336013e+16,713223616.0,32001,1821.2173913043478,866095.3383353911,,,,,,,
-20.0,-0.2303746551294657,-2.0140119510836927,-0.07374047849341472,0.0,2466.8949000814023,19512.90859115248,38,1141,44000,0.0003,-1139452800.0,0.05000000074505806,2.20859566391296e+16,494643104.0,34001,1799.25,853698.3770328333,,,,,,,
-20.0,0.10102222095901285,-2.198112540593131,0.13264300141235405,0.0,3321.4354249801354,40546.50882618558,38,1208,46000,0.0003,-1396605952.0,0.05000000074505806,2.2527739122679808e+17,1200008704.0,36001,1761.1538461538462,832445.8406230385,,,,,,,
-20.0,-0.16335218413515848,-2.0421496584434613,0.012378496211905846,0.0,2489.5758338658607,19843.090246212952,37,1275,48000,0.0003,-1743376896.0,0.05000000074505806,4.824024803495117e+16,709813696.0,38001,1743.6296296296296,822491.1546269259,,,,,,,
