rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/alpha_loss,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.12759851846285108,0.0355811028271301,0.04275554759571924,-0.9622313641607861,0.0,1199.5424215369856,595.501611456018,2156,0,2000,0.0003,,,,,,,,,,,,,,,
0.10821273192018273,0.03976372162128082,0.06810158301871941,-0.9286582292999124,0.0,1251.9690964128588,84.36876899375807,2150,1,4000,0.0003,,,,,,,,,,,,,,,
0.5374812981951991,-0.006432356986084943,-0.00834364017123558,-0.939825400290662,0.0,1277.3347710687738,51.370317322626704,2169,2,6000,0.0003,,,,,,,,,,,,,,,
-0.10523901435430157,-0.06595926789648943,0.054459440153944445,-0.9403622662689778,0.0,1272.7504559049928,65.07855661270405,2171,3,8000,0.0003,,,,,,,,,,,,,,,
-0.40184777692146906,-0.1455240818439861,-0.3705345869043538,-0.8825768774741896,0.0,1205.1982720581077,238.2686122183326,1211,8,10000,0.0003,-0.12485088407993317,1.0,-0.0,450871424.0,91.5209732055664,1,,,,,,,,,
-6.291475337982185,-0.27635751115531937,0.006516477940861363,-0.9239320893298042,0.0,1062.2078142758055,-167.1458506165036,159,75,12000,0.0003,-32593.775390625,2.0303452014923096,-3.5410826206207275,119365912.0,44211.14453125,2001,,,,,,,,,
-12.701794647216797,-0.3413697787051587,-0.6061469176816693,-0.6267961635524664,0.0,869.038001166829,-272.64894328326386,97,143,14000,0.0003,-97832.1875,3.656064510345459,-10.544571876525879,43188744.0,53090.40234375,4001,,,,,,,,,
-1.7006701030731193,0.28165374320356545,-0.38287791856955417,0.014419369939189238,0.0,1141.3728427831668,464.8962806588814,75,211,16000,0.0003,-166579.84375,6.970479488372803,-4.846664905548096,51176868.0,59843.484375,6001,,,,,,,,,
37.154474201202376,0.5083084280754615,0.3343904358967584,0.3810043153406216,0.0,985.4285034132656,1269.228440130894,64,279,18000,0.0003,-164179.515625,10.397520065307617,-16.228879928588867,29477636.0,56993.81640625,8001,,,,,,,,,
-4.952905019760161,0.3627181961970587,-3.626593806737379,4.00197618114068,0.0,68402.17092207233,574194.7855473367,57,347,20000,0.0003,-1990158.625,22.48567771911621,-30.464933395385742,378242334720.0,3776930.0,10001,,,,,,,,,
-22.08000000000002,0.001899647580236088,-21.292793988992795,62.64102171275354,0.0,5709061.721396092,3737338.698368079,52,416,22000,0.0003,525899.375,42.94681930541992,-45.70210266113281,788865367408640.0,21579090.0,12001,,,,,,,,,
64.0,-0.2471177508180906,-8.77739572647331,16.391967179384718,0.0,1367986.665509712,-3500430.0098830145,49,485,24000,0.0003,-3885109.25,78.29805755615234,-49.093509674072266,326434056830976.0,38572140.0,14001,,,,,,,,,
64.0,0.0049640547866132865,16.50974442343649,41.22952450833916,0.0,3700894.883607982,12214751.389665073,46,554,26000,0.0003,-9457719.0,141.21365356445312,-54.02037048339844,584741677957120.0,65922516.0,16001,,,,,,,,,
64.0,0.008460645740410225,39.37491147133472,208.30847767713607,0.0,58414141.884958275,124345601.81986238,44,623,28000,0.0003,-1682367.875,252.4376220703125,-56.24974822998047,7835658877927424.0,30091524.0,18001,,,,,,,,,
64.0,-0.0050681699152196075,62.024323157555315,510.84104384461955,0.0,330375796.4265151,471508677.87010586,43,691,30000,0.0003,5909964.5,452.71380615234375,-60.112186431884766,1.610999111257948e+17,70079200.0,20001,,,,,,,,,
