schema_version,algorithm,env_id,mode,checkpoint_path,checkpoint_sha256,train_seed,config_sha256,reward_kind,eta,task_metadata_json,seed,start,damping,torque_limit,t_max,dt,physics_dt,tube_energy,tube_angle,tube_rate,dwell_seconds,lqr_threshold,duration,captured,capture_time,retention,error_rms,error_rms_energy,error_rms_angle,error_rms_rate,orbit_distance_rms,orbit_distance_final,control_effort,saturation,lqr_time,lqr_residual_min,min_abs_energy_error,final_abs_energy_error,peak_shoulder_rate,peak_commanded_torque
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20000,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.35105703595718674,26317.236038255476,0.019074999999991918,inf,0.4890955885264536,0.0005161436473137826,123.75756365206223,12.668488502502441,64.0
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20001,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.17852473036832434,11223.549296987316,0.0,inf,0.5128445939405465,0.0018118714323627216,33.76874165987785,15.871294975280762,63.83979415893555
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20002,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.02028710405745338,11448.965631053812,0.0,inf,1.3068059583755274,0.002234660368468866,46.699966218353154,14.17374038696289,63.8525276184082
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20003,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.1002191837251296,10579.940918116297,0.0,inf,1.2930294074576325,0.0008821780737555684,94.85724832290077,14.137630462646484,63.852603912353516
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20004,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.017158220763909143,11417.341829558638,0.0,inf,1.3080191398963308,0.002300981580269479,44.125077245228425,14.173410415649414,63.8525276184082
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20005,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.3460495217838817,10668.052231741207,0.0,inf,1.2932728478677546,0.0011531043923511675,95.1535155794456,14.13721752166748,63.852783203125
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20006,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.0003234170494519525,11428.458511941328,0.0,inf,0.5157598571485251,0.00023991998399353065,35.92321200069494,13.979637145996094,63.84931945800781
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20007,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.0945706234747449,17345.356768964106,0.0,inf,1.0495100032447393,0.00206148568380371,56.067979598854976,14.226103782653809,63.852569580078125
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20008,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.7100649008376436,20881.436142974024,0.0,inf,0.6046499897770775,0.004245067915967127,30.09184225928452,24.15929412841797,63.999786376953125
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20009,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.031343834067620265,11384.286003656622,0.0,inf,1.3077596477966604,0.0065532980005613695,41.85744162855757,14.17288875579834,63.85255432128906
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20010,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.6654177718530131,16989.59998615584,0.0,inf,0.6281714240696769,8.724110413993458e-05,45.27621953866715,14.227603912353516,63.852657318115234
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20011,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.06953608588365079,11353.170555350862,0.0,inf,1.3071394987206755,0.015814292224863635,41.00313644079155,14.17229175567627,63.85259246826172
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20012,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.6918071784546772,11158.9328438144,0.0,inf,1.3001792061876354,0.000933745771639849,42.222562697803156,14.167613983154297,63.85269546508789
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20013,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.099521310975042,16049.360398389399,0.0,inf,0.30081571738583623,0.0007013289788062593,37.30046643490122,17.419776916503906,63.94385528564453
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20014,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.07884681301528852,17210.461443984615,0.0,inf,1.3076769600061637,0.009713815480903776,54.55031991826296,14.224658012390137,63.85259246826172
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20015,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.3732913070243342,12928.635495336614,0.0,inf,0.3498642759721239,0.0015614429150367926,95.76292337153613,14.163445472717285,63.85272216796875
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20016,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.7783328948326166,11125.337418896019,0.0,inf,1.2979886065229749,0.0019617716568518517,39.47932265936665,14.16638469696045,63.85280990600586
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20017,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.0938694288825429,17229.94828550983,0.0,inf,1.3069210345849371,0.0014646432260541076,55.97406848341913,14.224908828735352,63.8525276184082
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20018,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.7776580076505684,30046.421478224565,0.007424999999983164,inf,0.30183503336482465,0.000732235452577612,81.99088626186523,18.172277450561523,64.0
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20019,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.6607673029525661,17427.950590056047,0.0,inf,0.8314012524654499,0.0040077735458368124,45.05729050063178,14.220831871032715,63.85268783569336
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_raw,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_raw/seed_2/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_raw_800000_steps.pth,2c4cab544dfbc7776f79b172241b438d9c472a54afdbbbdb62d231ba9f5f3557,2,7eb494e46d9ff1426369ad56a6b015f19485dcd0bb06d4fc2c10dd510e521eaf,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20020,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.1006359959784639,17245.163901145468,0.0,inf,1.2864006343788954,0.009007756907447373,56.62853660449805,14.225056648254395,63.85250473022461
