schema_version,algorithm,env_id,mode,checkpoint_path,checkpoint_sha256,train_seed,config_sha256,reward_kind,eta,task_metadata_json,seed,start,damping,torque_limit,t_max,dt,physics_dt,tube_energy,tube_angle,tube_rate,dwell_seconds,lqr_threshold,duration,captured,capture_time,retention,error_rms,error_rms_energy,error_rms_angle,error_rms_rate,orbit_distance_rms,orbit_distance_final,control_effort,saturation,lqr_time,lqr_residual_min,min_abs_energy_error,final_abs_energy_error,peak_shoulder_rate,peak_commanded_torque
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20000,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.8405915442714151,22378.25959115588,0.0,inf,1.6516541362559618,0.0010152279355004623,162.86040136003982,18.016557693481445,63.99909591674805
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20001,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.00201351768932764,1685.5121007506227,0.0,inf,1.5614710062185788,9.367494836355476,14.536474098823483,5.609199047088623,58.41694641113281
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20002,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.42562142509109224,26892.09614813018,0.0,inf,1.6116317471988073,0.006470252250252884,149.95010552189945,17.50612449645996,63.99882888793945
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20003,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.22314266013631567,1712.942977064073,0.0,inf,1.5992798605100855,10.44853269915099,15.57616647956283,5.287287712097168,55.27496337890625
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20004,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.5880123423360295,26940.63298543115,0.0,inf,1.6114228448397985,0.0020054687324631004,160.98993601760537,17.382844924926758,63.9984016418457
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20005,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.2042257850177488,1731.3741190060887,0.0,inf,1.5882116735938494,10.165259920867701,16.294381087108327,5.327335357666016,56.41230010986328
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20006,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.012313161989324346,1700.3216436035482,0.0,inf,1.556284676704325,9.383354068236251,14.69730687021437,5.599582195281982,59.324928283691406
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20007,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.24253886582397044,2509.5575997233236,0.0,inf,1.5583968380724567,9.370666481531496,19.977401383282626,5.6069254875183105,63.90658187866211
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20008,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,0.40263526063827965,24269.647450188302,0.0,inf,1.6267230392411278,0.018003762763328268,145.9431867965064,18.37393569946289,63.99921798706055
1,ct_sac,acrobot-swingup-xk,xk_r1_g0p995_sq,/work2/10976/sebale16/frontera/ct-rl-xk/saved_models/ct_sac/acrobot-swingup-xk/xk_r1_g0p995_sq/seed_5/dt_0_0005_maxs_40000_xk_gamma_v1/ct_sac_acrobot-swingup-xk_xk_r1_g0p995_sq_300000_steps.pth,d6c28ec31d0f5c3bcdf62a4621ad8eb42dea4341d8df119a07df1b1102b3ab69,5,bf4380eb9d1dc0e624f97ee9b5dd5060f6d66a92cee913d8a0f46a00f644f98a,r1,,"{""damping"":0.0,""paper_start"":false,""release_angle_range"":[0.05,0.5],""release_start"":true,""reward_kind"":""r1"",""torque_limit"":64.0,""uniform_start"":false}",20009,release,0.0,64.0,20.0,0.0005,0.0005,0.05,0.025,0.05,1.0,0.04,19.99999999999874,False,inf,nan,nan,nan,nan,nan,nan,1.347276533470922,26890.638210836427,0.0,inf,1.6255618454092777,0.0021374628572701226,130.65669390800957,20.717823028564453,63.99774169921875
