rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
0.25290469073108285,0.03632005230320389,-0.14734877552241082,-0.9309428542501932,0.0,1132.712023224319,-1.2480206220508843,2121,0,2000,0.0003,,,,,,,,,,,,,,
0.08712641193880666,-0.028922908122873476,0.030260223522508966,-0.9204887488887229,0.0,1120.091963153263,28.022008523561205,2127,1,4000,0.0003,,,,,,,,,,,,,,
-0.2995982041177923,0.051729931466103794,0.18559624345332418,-0.9306006660080373,0.0,1113.1617257117036,118.52007522662633,2137,2,6000,0.0003,,,,,,,,,,,,,,
0.014478837688802735,0.010577569796206035,-0.0870724145363491,-0.9364186489885034,0.0,1097.6002263641979,79.4251698724983,2143,3,8000,0.0003,,,,,,,,,,,,,,
0.2945459911119543,-0.0615220703031157,0.08675251242135766,-0.9380546338584309,0.0,1105.827635014708,-107.00750197021033,1531,6,10000,0.0003,0.2939065396785736,0.05000000074505806,2523323.5,4.223175048828125,1,,,,,,,,,
-0.8188605022430416,-0.007795243553694334,-0.03584367028836993,-0.9397737403542087,0.0,1093.1398738934245,24.679279890121265,175,68,12000,0.0003,37576.52734375,0.05000000074505806,59765.53125,806.0738525390625,2001,,,,,,,,,
-2.2045628994703264,-0.11028960246581537,-0.23684947065505393,-0.9286348111280478,0.0,1070.3710380279003,-66.74433112310803,106,132,14000,0.0003,115644.8828125,0.05000000074505806,59259.4765625,1062.7921142578125,4001,,,,,,,,,
-6.925542711615568,-0.45790025734076106,-0.16412592529119446,-0.840211530592957,0.0,927.6435035909313,-140.64329641789766,81,195,16000,0.0003,182233.890625,0.05000000074505806,159862.84375,2398.404541015625,6001,,,,,,,,,
-8.899884396195395,-0.6207299615095248,-0.05267859967840931,-0.7462902779643182,0.0,800.5049596426165,-58.447925551964644,69,259,18000,0.0003,212378.921875,0.05000000074505806,254666.40625,2234.536376953125,8001,,,,,,,,,
-7.68376461207868,-0.4659516268948286,0.12905287180159505,-0.8141390376853701,0.0,880.77131223615,95.44289345802983,61,323,20000,0.0003,232540.1875,0.05000000074505806,356683.5,3482.653564453125,10001,,,,,,,,,
-5.701035963296891,-0.25536861978231906,0.2132599555806216,-0.9099623697693344,0.0,1036.017765390047,199.37127775369015,56,387,22000,0.0003,251031.40625,0.05000000074505806,313474.53125,2187.345458984375,12001,,,,,,,,,
-5.449239631891245,-0.2859576522004506,-0.25728127195312117,-0.897439722982628,0.0,1031.2504816039307,-200.0545331977918,53,451,24000,0.0003,295306.25,0.05000000074505806,220959.28125,2295.165771484375,14001,,,,,,,,,
-7.371244546175003,-0.6351417735699313,-0.10067920621002852,-0.7557828597065638,0.0,825.6448180598887,-69.67152151421263,50,515,26000,0.0003,315054.0,0.05000000074505806,232477.78125,3703.392578125,16001,,,,,,,,,
-10.21231365025045,-0.5197006337475322,0.1161040976253271,-0.8376519495072167,0.0,935.4623558101651,150.42307284129546,48,578,28000,0.0003,332632.46875,0.05000000074505806,302471.1875,3607.7607421875,18001,,,,,,,,,
-6.617564316987993,-0.5667757136977182,-0.013673377326270471,-0.811661121048327,0.0,910.1982773969135,-17.012259330377724,46,642,30000,0.0003,365856.6875,0.05000000074505806,218469.3125,1657.6197509765625,20001,,,,,,,,,
-8.660699220895772,-0.5820074502463333,-0.11136497457227627,-0.7957867368128794,0.0,887.4008659424841,-139.0041140816104,45,706,32000,0.0003,398893.5,0.05000000074505806,264452.375,2103.02978515625,22001,,,,,,,,,
-8.858203231692329,-0.5176645546299994,-0.0027434723656117525,-0.8176100997921392,0.0,959.6582731013839,15.10920602649548,44,770,34000,0.0003,434433.25,0.05000000074505806,279959.125,2436.337890625,24001,,,,,,,,,
-5.372472608685493,-0.3989527170562993,0.23261903193254516,-0.8716756123877636,0.0,1029.6412776882607,225.07961001518026,43,834,36000,0.0003,459936.21875,0.05000000074505806,215148.4375,1864.999267578125,26001,,,,,,,,,
-7.545581390261644,-0.42102499081256145,-0.037134175600301016,-0.8720139680332819,0.0,992.9378403299496,-38.74325979483945,42,897,38000,0.0003,494211.34375,0.05000000074505806,239060.046875,2493.244140625,28001,,,,,,,,,
-6.54174242079258,-0.4046462694378904,-0.05837112798018136,-0.885836313271765,0.0,1001.1828975152873,-56.49095101744913,41,960,40000,0.0003,524623.3125,0.05000000074505806,181392.21875,1892.63671875,30001,40000.0,-39902438.227395,,,,,,,
-4.47881286501885,-0.3071653258223368,-0.299723968021685,-0.8970045370001314,0.0,1064.0448540507516,-159.15463366432252,41,1023,42000,0.0003,552153.5625,0.05000000074505806,591106.9375,1953.57275390625,32001,40000.0,-39902438.227395,,,,,,,
-6.568112165927888,-0.308300485522908,0.05074272211566566,-0.9175584678989084,0.0,1064.2707926888459,60.987506394217554,40,1086,44000,0.0003,576237.25,0.05000000074505806,201079.21875,2087.1650390625,34001,40000.0,-39902438.227395,,,,,,,
-6.654812089204787,-0.49139312802168056,-0.1418189533197207,-0.8443710749718364,0.0,940.4263728424377,-135.30572247386738,40,1149,46000,0.0003,602747.125,0.05000000074505806,224648.625,2075.410400390625,36001,40000.0,-39902438.227395,,,,,,,
-8.02531307876109,-0.588690492759995,0.040234388970266544,-0.7946156703388293,0.0,874.6882398973183,73.54457077763352,39,1212,48000,0.0003,631725.1875,0.05000000074505806,236793.0625,2142.883056640625,38001,40000.0,-39902438.227395,,,,,,,
-8.352978045344338,-0.4267492260192913,0.033134840852196173,-0.8846009441779562,0.0,1016.004449708137,23.89112698389851,39,1275,50000,0.0003,655946.75,0.05000000074505806,243554.515625,1924.806884765625,40001,40000.0,-39902438.227395,,,,,,,
-7.384895392656326,-0.4323154577160726,0.024051959158939214,-0.8899758280962187,0.0,1008.1278878085163,24.627190646846792,38,1338,52000,0.0003,680875.125,0.05000000074505806,217031.90625,2196.205810546875,42001,40000.0,-39902438.227395,,,,,,,
-7.605421941876411,-0.4253309106916062,0.044312139822614505,-0.8911323910587908,0.0,1013.7661524982012,48.80043437819165,38,1402,54000,0.0003,705190.4375,0.05000000074505806,424571.96875,2174.54638671875,44001,40000.0,-39902438.227395,,,,,,,
-6.707638064622875,-0.4377459913553575,-0.05623997141413398,-0.8873949262949088,0.0,1007.9103782341787,-58.08456329291162,38,1465,56000,0.0003,725309.125,0.05000000074505806,219519.203125,1573.86376953125,46001,40000.0,-39902438.227395,,,,,,,
-7.340122816562652,-0.42455598491953106,0.03844039007379198,-0.8952600923415497,0.0,1017.564875454972,42.81530971614046,37,1529,58000,0.0003,743916.4375,0.05000000074505806,242357.90625,2593.976806640625,48001,40000.0,-39902438.227395,,,,,,,
-7.164581437706944,-0.4113393798369667,-0.04743736865882826,-0.9016924284489902,0.0,1028.6735319139877,-49.330732389202105,37,1593,60000,0.0003,763336.75,0.05000000074505806,257699.0,2857.819091796875,50001,40000.0,-39902438.227395,,,,,,,
-6.080954027771948,-0.39239562625877067,0.10828207959510508,-0.9076173634268638,0.0,1042.0680745254035,109.2256824830634,37,1657,62000,0.0003,782447.5625,0.05000000074505806,237394.5625,2806.541015625,52001,40000.0,-39902438.227395,,,,,,,
-5.66402260363102,-0.283647648030016,-0.013432626068624318,-0.9504377034219834,0.0,1110.612145866247,-14.854078860923373,37,1721,64000,0.0003,800400.4375,0.05000000074505806,260833.03125,2970.964599609375,54001,40000.0,-39902438.227395,,,,,,,
-5.972525458335877,-0.3521307967347243,-0.0527107099316501,-0.9247450244918382,0.0,1066.9153979298017,-51.87719127662908,36,1786,66000,0.0003,817522.0625,0.05000000074505806,310995.75,2667.71484375,56001,40000.0,-39902438.227395,,,,,,,
-6.070381821393972,-0.3774090115934453,0.01909503755376695,-0.9150940577112462,0.0,1050.2308271272086,18.764861219485688,36,1851,68000,0.0003,831851.8125,0.05000000074505806,267326.0,2504.88232421875,58001,40000.0,-39902438.227395,,,,,,,
-6.55865614235401,-0.3501608631927263,0.011905872116632741,-0.9266013048858712,0.0,1068.2382925058982,11.464050516208317,36,1917,70000,0.0003,847990.3125,0.05000000074505806,224854.28125,2442.676513671875,60001,40000.0,-39902438.227395,,,,,,,
-8.099307905435575,-0.4263973232855505,-0.13073017697741773,-0.890322413933348,0.0,1017.072814567578,-127.717965417462,36,1983,72000,0.0003,860566.875,0.05000000074505806,227041.875,1889.7877197265625,62001,40000.0,-39902438.227395,,,,,,,
-8.639137277603156,-0.6890413788239917,-0.12309442360733958,-0.7417631739205068,0.0,819.0070799458,-146.93374599442993,36,2049,74000,0.0003,873236.9375,0.05000000074505806,277185.25,2322.525390625,64001,40000.0,-39902438.227395,,,,,,,
-9.467920566201192,-0.7833663471262985,-0.08752508640642113,-0.6890245049335921,0.0,759.6663410922214,-64.73199100209936,35,2117,76000,0.0003,883500.6875,0.05000000074505806,272571.625,2096.15087890625,66001,40000.0,-39902438.227395,,,,,,,
-8.381036898493738,-0.8561632650411604,-0.006798719650562593,-0.6473308513302135,0.0,724.6465034822738,-3.6547795527146874,35,2184,78000,0.0003,889668.5,0.05000000074505806,365201.8125,3650.754638671875,68001,40000.0,-39902438.227395,,,,,,,
-8.445193383097655,-0.8479422714865404,0.02584976073853527,-0.6521408591183387,0.0,728.7466372899888,14.533590468878607,35,2252,80000,0.0003,896522.75,0.05000000074505806,188320.984375,1980.14306640625,70001,40000.0,-39373900.7631275,,,,,,,
-3.980868310928344,-0.16951526094676742,-0.2518680701245877,-0.91919287846029,0.0,1052.6244953811365,-92.46818576800085,35,2321,82000,0.0003,902723.5625,0.05000000074505806,1027478.1875,3458.14892578125,72001,40000.0,-39373900.7631275,,,,,,,
-7.612642484307293,-0.5081897632470729,-0.06419300259259804,-0.7783715570732663,0.0,827.9141782589159,-87.39568056580237,35,2390,84000,0.0003,897162.5625,0.05000000074505806,385807.5625,2651.441650390625,74001,40000.0,-39373900.7631275,,,,,,,
-7.334226392507557,-0.609631096032296,-0.2420342601942918,-0.7377341457432555,0.0,835.5290384292194,-146.74222444838443,34,2459,86000,0.0003,900620.875,0.05000000074505806,499406.53125,3768.63134765625,76001,40000.0,-39373900.7631275,,,,,,,
-9.992147600650759,-0.8066094647383667,0.050397717717818896,-0.6697287293144313,0.0,739.1417341011163,44.031725351009634,34,2529,88000,0.0003,900449.0,0.05000000074505806,353394.25,2912.71044921875,78001,40000.0,-39373900.7631275,,,,,,,
-9.755538583397842,-0.7114450849437431,0.030661667227431928,-0.729741874919354,0.0,795.2710099962502,23.7099927330505,34,2599,90000,0.0003,902120.9375,0.05000000074505806,292327.46875,2582.6865234375,80001,40000.0,-39373900.7631275,,,,,,,
-10.020516100525882,-0.6958598690902215,0.06518988686233103,-0.733187571832778,0.0,803.4815699463207,75.35587138115139,34,2669,92000,0.0003,896097.0,0.05000000074505806,330920.25,2782.778076171875,82001,40000.0,-39373900.7631275,,,,,,,
-9.025323558449752,-0.548701592327843,-0.026568252055310482,-0.8156452539822688,0.0,913.6402072556461,-43.74203545268494,34,2740,94000,0.0003,895425.8125,0.05000000074505806,234811.625,2463.852783203125,84001,40000.0,-39373900.7631275,,,,,,,
-7.81522988200189,-0.6189066525209604,0.1398548691339179,-0.7666704990069585,0.0,854.1239955796,183.94378295333078,34,2811,96000,0.0003,899109.25,0.05000000074505806,306900.625,3601.977783203125,86001,40000.0,-39373900.7631275,,,,,,,
-9.240854758620276,-0.5062278567023194,-0.18279146412892827,-0.8352892036777095,0.0,953.2107666290925,-219.6493986690164,33,2882,98000,0.0003,903545.25,0.05000000074505806,287020.90625,1993.89404296875,88001,40000.0,-39373900.7631275,,,,,,,
-8.60108952522276,-0.6932550708894417,0.05140147213853677,-0.738323379626226,0.0,803.7692460616862,52.38112893657164,,,100000,0.0003,896462.375,0.05000000074505806,6203249664.0,3248.210205078125,90000,,,0.0,0.0,40000.0,-50195.6384439667,10374.102202971399,0.0,0.0
,,,,,,,24,4078,100000,0.0003,897160.25,0.05000000074505806,3334676.0,2606.205322265625,90001,40000.0,-39373900.7631275,,,,,,,
-9.31820547461512,-0.6863035918795903,-0.08276111176325955,-0.7317723556419419,0.0,805.8252772522894,-88.63748729652146,24,4148,102000,0.0003,891195.0625,0.05000000074505806,246192.125,2331.140625,92001,40000.0,-39373900.7631275,,,,,,,
-10.37395066261292,-0.6446394678064964,0.0948916254717285,-0.7684146408169172,0.0,842.7026503178853,107.23038103401751,24,4218,104000,0.0003,888453.1875,0.05000000074505806,268290.5625,2717.558837890625,94001,40000.0,-39373900.7631275,,,,,,,
-9.815400736928005,-0.6596004027491593,-0.08261566573653861,-0.7617212497439207,0.0,832.730936086889,-90.35726823122847,24,4289,106000,0.0003,890307.0,0.05000000074505806,286405.25,2378.638427734375,96001,40000.0,-39373900.7631275,,,,,,,
-9.717476901412011,-0.6976114120497914,0.01967019240754023,-0.7387772219500063,0.0,804.161701145792,24.93768551511682,24,4360,108000,0.0003,891269.0625,0.05000000074505806,314144.0625,2837.705078125,98001,40000.0,-39373900.7631275,,,,,,,
-9.453407976627352,-0.7555017578602978,-0.0639970832154389,-0.7022870370141224,0.0,770.6708230369052,-56.468204313979115,24,4431,110000,0.0003,894019.3125,0.05000000074505806,289322.0,2718.703369140625,100001,40000.0,-39373900.7631275,,,,,,,
-9.978712416291255,-0.750803929349994,0.030703784509412538,-0.708794684126001,0.0,775.6003202227719,30.126587360734568,24,4502,112000,0.0003,886292.375,0.05000000074505806,331657.59375,3402.8779296875,102001,40000.0,-39373900.7631275,,,,,,,
-9.75820542097094,-0.7609514892840562,0.0058325231101668314,-0.703930871097439,0.0,770.6473403608807,6.833202704510189,24,4574,114000,0.0003,881522.5625,0.05000000074505806,346093.75,3226.771728515625,104001,40000.0,-39373900.7631275,,,,,,,
-10.073327912688255,-0.7416586092569435,-0.014054675105582363,-0.7172458453390309,0.0,784.079677457768,-11.877857759136353,24,4645,116000,0.0003,877158.1875,0.05000000074505806,237503.4375,2021.2454833984375,106001,40000.0,-39373900.7631275,,,,,,,
-9.586557705402356,-0.7844541634623285,-0.023060187321367907,-0.6907257923289523,0.0,758.9482746071967,-19.27807394487239,25,4716,118000,0.0003,874336.4375,0.05000000074505806,224113.828125,2004.850830078125,108001,40000.0,-39373900.7631275,,,,,,,
-9.376181077361103,-0.8046653136018888,-0.015014022971220517,-0.6784220801167165,0.0,748.217078829952,-10.590799397585737,25,4787,120000,0.0003,873714.4375,0.05000000074505806,339265.375,2678.783935546875,110001,40000.0,-37230794.05605633,,,,,,,
-4.829348768591885,-0.2536419613257636,-0.24686182127121697,-0.9491163950217725,0.0,1155.0401846173193,-105.85948354468027,25,4858,122000,0.0003,871767.75,0.05000000074505806,262050.765625,1938.89013671875,112001,40000.0,-37230794.05605633,,,,,,,
-8.442123932838427,-0.5601032699968012,-0.19631589861389404,-0.8082755432958248,0.0,906.2294858810816,-245.8844161693365,25,4930,124000,0.0003,871165.5,0.05000000074505806,249547.5625,2691.12353515625,114001,40000.0,-37230794.05605633,,,,,,,
-8.651795382499687,-0.7248778365986175,-0.06505809130014847,-0.7195011524616001,0.0,787.1606014303433,-50.952237036284316,25,5001,126000,0.0003,869797.5,0.05000000074505806,211477.0,2473.9287109375,116001,40000.0,-37230794.05605633,,,,,,,
-10.412793440222732,-0.760961144352007,0.0075641384176054535,-0.7000448917945191,0.0,765.7266422913204,8.115831419745275,25,5072,128000,0.0003,869312.125,0.05000000074505806,470005.0625,1753.4586181640625,118001,40000.0,-37230794.05605633,,,,,,,
-9.29912161469461,-0.7502329299800463,-0.027515329994838935,-0.7097960794561226,0.0,775.3648569761393,-22.30279374541276,25,5144,130000,0.0003,870339.25,0.05000000074505806,1231764.25,2062.64892578125,120001,40000.0,-37230794.05605633,,,,,,,
-10.083407081961628,-0.7827392088976303,0.0031290987540082836,-0.6898819182901433,0.0,757.2075267632649,3.1245609220188406,25,5215,132000,0.0003,871944.4375,0.05000000074505806,209833.6875,1618.388671875,122001,40000.0,-37230794.05605633,,,,,,,
-9.370534803867338,-0.7828252059731815,-0.020700801594104173,-0.6911707872344295,0.0,758.8564837443924,-15.39416878316866,25,5286,134000,0.0003,869788.625,0.05000000074505806,301158.125,2310.1669921875,124001,40000.0,-37230794.05605633,,,,,,,
-9.706007099151629,-0.7933353704810772,0.009986823663276306,-0.6851989046139804,0.0,753.8514538526051,8.30968950808982,25,5358,136000,0.0003,865834.875,0.05000000074505806,212427.46875,2028.8966064453125,126001,40000.0,-37230794.05605633,,,,,,,
-9.584802538752545,-0.79231123871743,-0.016034365249674,-0.6860485779612296,0.0,754.7836577582023,-12.284278692693558,25,5429,138000,0.0003,860818.4375,0.05000000074505806,250501.84375,2921.461181640625,128001,40000.0,-37230794.05605633,,,,,,,
-9.412218711972224,-0.8111613987306442,-0.0086334777504473,-0.6746126423371883,0.0,745.1072389481296,-6.147743050785277,25,5501,140000,0.0003,858500.4375,0.05000000074505806,219982.1875,3018.6982421875,130001,40000.0,-37230794.05605633,,,,,,,
-8.789257997274424,-0.78496336381091,0.06621736879498223,-0.6884958858766239,0.0,758.1601153488555,50.34148913361596,25,5572,142000,0.0003,855737.6875,0.05000000074505806,241673.03125,3242.541015625,132001,40000.0,-37230794.05605633,,,,,,,
-10.386596479415891,-0.7232600584775457,-0.005123393087721505,-0.7243913705748178,0.0,789.3850488363687,-7.00917023866243,25,5643,144000,0.0003,850576.6875,0.05000000074505806,182812.46875,2435.03076171875,134001,40000.0,-37230794.05605633,,,,,,,
-9.560425458550442,-0.7249366416803822,-0.0055633356148139515,-0.7244585500404883,0.0,789.357338422726,-2.5449372414329865,25,5715,146000,0.0003,847573.5625,0.05000000074505806,171500.0625,3285.2373046875,136001,40000.0,-37230794.05605633,,,,,,,
-9.746645473241795,-0.6924446312586923,0.022758413045988374,-0.7418815212233687,0.0,808.8848843961057,14.973144899892839,25,5786,148000,0.0003,846636.9375,0.05000000074505806,146209.171875,1932.466796875,138001,40000.0,-37230794.05605633,,,,,,,
-10.432805185914033,-0.6848841242224792,0.0033203486959694287,-0.7473189086293267,0.0,812.8798125469646,6.409029064961471,25,5858,150000,0.0003,845456.375,0.05000000074505806,126628.125,2122.463623046875,140001,40000.0,-37230794.05605633,,,,,,,
-8.65325865566729,-0.685407762825314,0.048804058352699554,-0.745969258915567,0.0,813.3543239812979,48.087767722537585,25,5929,152000,0.0003,844961.1875,0.05000000074505806,5446253568.0,2364.04345703125,142001,40000.0,-37230794.05605633,,,,,,,
-10.576638001799566,-0.6710306215191998,-0.026923298013038128,-0.7511864827385086,0.0,816.545515254692,-32.4390206515603,25,6001,154000,0.0003,846642.75,0.05000000074505806,128001.9375,1480.10693359375,144001,40000.0,-37230794.05605633,,,,,,,
-8.791213418245297,-0.7188163790634587,-0.064777195052169,-0.7237814894214377,0.0,787.8540257243747,-54.2114150530448,25,6072,156000,0.0003,842400.0,0.05000000074505806,2600448.5,1973.7161865234375,146001,40000.0,-37230794.05605633,,,,,,,
-9.9328828215599,-0.7333177398738816,0.024728368723206075,-0.7166901448766831,0.0,780.4426842672024,20.144123665182672,25,6144,158000,0.0003,843150.4375,0.05000000074505806,119329.703125,1853.8839111328125,148001,40000.0,-37230794.05605633,,,,,,,
-10.327238690257087,-0.7092326363291847,-0.010719107175264525,-0.7333756508910354,0.0,799.2291897853521,-5.156051104198931,25,6215,160000,0.0003,844323.0,0.05000000074505806,128348.5390625,1717.6241455078125,150001,40000.0,-35980806.077455744,,,,,,,
-6.239553242921825,-0.3548473906999063,-0.38875734833615805,-0.8743126797114,0.0,1047.8417297599715,-257.5022085378139,25,6287,162000,0.0003,845108.0,0.05000000074505806,110827.4453125,1717.4705810546875,152001,40000.0,-35980806.077455744,,,,,,,
-9.349507765769959,-0.5784322074154187,-0.012285884583879683,-0.7812420230635991,0.0,835.7278251084003,-16.308809879361384,25,6358,164000,0.0003,846424.9375,0.05000000074505806,145487.375,2768.949951171875,154001,40000.0,-35980806.077455744,,,,,,,
-7.855268072485923,-0.7228837114500387,-0.14306208265928835,-0.704771339458465,0.0,772.6676306330527,-84.63105807968797,25,6430,166000,0.0003,840213.375,0.05000000074505806,151603.015625,1881.385986328125,156001,40000.0,-35980806.077455744,,,,,,,
-10.690264196395892,-0.7243888745497131,0.0675630439624159,-0.7248787598889114,0.0,793.0346347996715,68.84981466990486,25,6501,168000,0.0003,836298.125,0.05000000074505806,132896.9375,1681.819580078125,158001,40000.0,-35980806.077455744,,,,,,,
-9.968967963457104,-0.7107492319766385,-0.03358407617421868,-0.7360835217185488,0.0,803.7918466874995,-31.436011902022468,25,6573,170000,0.0003,837028.3125,0.05000000074505806,361822.375,2257.6630859375,160001,40000.0,-35980806.077455744,,,,,,,
-9.144955964684494,-0.8080712579368029,-0.05602129261642929,-0.6724906312172498,0.0,743.1278097405122,-51.099995594203165,25,6645,172000,0.0003,837640.1875,0.05000000074505806,190287.828125,1753.0252685546875,162001,40000.0,-35980806.077455744,,,,,,,
-8.368612655401208,-0.8975260543776776,-0.10087824003207604,-0.6233603754578594,0.0,717.2190129067741,-17.154662498693586,25,6716,174000,0.0003,819302.625,0.05000000074505806,269118.375,3017.718017578125,164001,40000.0,-35980806.077455744,,,,,,,
0.3059466207027468,0.6424512188211797,-0.4409650197419794,-0.5805325943340597,0.0,941.4325162831282,1129.32036668606,25,6788,176000,0.0003,806947.25,0.05000000074505806,251204.53125,2520.18212890625,166001,40000.0,-35980806.077455744,,,,,,,
1.4392902541160604,0.07131742632478856,-0.2738059733698362,-0.9187254412667624,0.0,1449.9134151057774,620.0875069346142,25,6859,178000,0.0003,816182.0,0.05000000074505806,333937.25,2922.493408203125,168001,35323.0,-39715831.276284195,,,,,,,
-4.869245289564141,-0.34600664386606794,-0.4120018058455935,-0.8643270595628897,0.0,1012.2737000680708,-334.00869324029895,25,6931,180000,0.0003,822937.5625,0.05000000074505806,800314.625,4337.5546875,170001,35323.0,-39715831.276284195,,,,,,,
-8.814037526845953,-0.6634427619538869,-0.03865082779091548,-0.7522537726724241,0.0,815.3508043353032,-37.99359705809539,25,7002,182000,0.0003,829836.5,0.05000000074505806,2853826.5,6574.8603515625,172001,35323.0,-39715831.276284195,,,,,,,
-10.234975674748421,-0.6552465590031359,0.012969571753801723,-0.7594436886755315,0.0,822.4104908380349,17.006370433071126,26,7074,184000,0.0003,820870.5,0.05000000074505806,10237884.0,24823.630859375,174001,35323.0,-39715831.276284195,,,,,,,
-8.321556941270824,-0.619637719187262,0.07872191850547694,-0.7796919327519982,0.0,851.4537272163898,88.78281261167592,26,7145,186000,0.0003,805826.625,0.05000000074505806,3065940.0,3344.843017578125,176001,35323.0,-39715831.276284195,,,,,,,
-9.846179835200319,-0.5896081805404246,-0.05670129259519814,-0.7963206381512595,0.0,870.7231026876004,-70.91943498518509,26,7216,188000,0.0003,800094.9375,0.05000000074505806,6100889.0,4988.66455078125,178001,35323.0,-39715831.276284195,,,,,,,
-7.979460761547092,-0.5689346040226354,0.07163047677496229,-0.8023266799266683,0.0,874.8079665552065,62.50491355068038,26,7288,190000,0.0003,788497.375,0.05000000074505806,11660146.0,10904.9755859375,180001,35323.0,-39715831.276284195,,,,,,,
