rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.21723398400296,0.009112458859480123,-0.0096584445744355,-0.991155684320137,0.0,1187.0570036036215,64.67660310150896,2109,0,2000,0.0003,,,,,,,,,,,,,,
-0.0049138985876926,-0.03257785591983317,0.0786462409935898,-0.9860113115132314,0.0,1193.9789159725863,-19.38344097020341,2135,1,4000,0.0003,,,,,,,,,,,,,,
-0.009895853701746163,0.005749312153009708,0.018427733352133505,-0.9834910742705385,0.0,1198.1209488821555,40.537331874402376,2151,2,6000,0.0003,,,,,,,,,,,,,,
-0.2357622986589017,-0.01998034027440858,-0.028275593599364452,-0.9771896714828486,0.0,1219.4029746164945,40.85467385584366,2157,3,8000,0.0003,,,,,,,,,,,,,,
0.0006334198852529127,-0.03827739378801219,-0.008815291796587727,-0.9737201181085273,0.0,1225.2523821370187,176.61824197996583,1458,6,10000,0.0003,-0.05588047578930855,0.05000000074505806,718496.1875,4.820422172546387,1,,,,,,,,,
17.621524302959433,0.1285307717494323,1.627559443013081,-0.314342591443628,0.0,2127.4778238080844,19375.531507076692,166,71,12000,0.0003,-527468.0,0.05000000074505806,7440544768.0,371283.875,2001,11628.0,6858008.05341,,,,,,,
20.0,0.08722539509713245,2.025317277823857,0.1067435787006249,0.0,2532.595626577868,22092.58366456238,100,139,14000,0.0003,-3754832.5,0.05000000074505806,450143846400.0,2402647.25,4001,6451.5,3706573.3080645,,,,,,,
20.0,0.05974023145398752,2.1747411803452836,-0.014118217465190274,0.0,3242.670484476684,38001.706916779556,77,206,16000,0.0003,-12110484.0,0.05000000074505806,3359578259456.0,3753281.5,6001,3882.25,2146606.7516992497,,,,,,,
20.0,0.060611705908323904,1.99923335268553,0.1323168471702827,0.0,2505.4766755002324,23072.33293420965,65,273,18000,0.0003,-25794808.0,0.05000000074505806,20085160804352.0,16226132.0,8001,3368.0,1834201.4445149999,,,,,,,
20.0,0.09237068171435543,2.1935713945938278,-0.01645680943109821,0.0,3248.234227645513,38068.09628373954,58,340,20000,0.0003,-56408632.0,0.05000000074505806,84025666437120.0,31552438.0,10001,2779.0,1477108.4760827143,,,,,,,
20.0,0.011733407712063026,2.0927936776232694,0.1814521144614843,0.0,2770.92953892719,27510.446285870887,53,407,22000,0.0003,-90713656.0,0.05000000074505806,195994390102016.0,47928584.0,12001,2594.5,1364450.4164046252,,,,,,,
20.0,0.14191676721218766,2.093084848715532,-0.08591521642615932,0.0,2957.0492560619577,32361.27784710597,50,474,24000,0.0003,-144510880.0,0.05000000074505806,513274999209984.0,67686808.0,14001,2336.9,1207722.3616454,,,,,,,
20.0,-0.022723667442285513,2.2315918099769037,0.24295035564071693,0.0,3295.3281369102315,40516.735264716284,47,541,26000,0.0003,-196665456.0,0.05000000074505806,831183545958400.0,100498320.0,16001,2164.9166666666665,1103317.278908667,,,,,,,
20.0,0.18449551184983373,1.9678030162054807,-0.1237087563913667,0.0,2463.1288195097654,20594.654334237046,45,608,28000,0.0003,-290492896.0,0.05000000074505806,1431418647347200.0,131322128.0,18001,2099.923076923077,1064196.389996154,,,,,,,
20.0,-0.06078883163246186,2.2165349821567144,0.21296593318299184,0.0,3333.958142986407,41086.76747329784,44,676,30000,0.0003,-397237952.0,0.05000000074505806,2886203527397376.0,173608496.0,20001,1990.8666666666666,996945.5363118001,,,,,,,
20.0,0.21729116275726368,2.022194903448116,-0.02797490605205379,0.0,2486.3000819200606,19996.50926794861,43,743,32000,0.0003,-511264672.0,0.05000000074505806,6060879606972416.0,222502192.0,22001,1946.125,969321.555306125,,,,,,,
20.0,-0.08458916847912319,2.209341791001834,0.12758991722245527,0.0,3356.495952966725,41100.01295709634,41,810,34000,0.0003,-608854656.0,0.05000000074505806,6414799944548352.0,275512192.0,24001,1874.611111111111,925934.2628136111,,,,,,,
20.0,0.181343173563963,1.9773827610807964,0.005239984585945836,0.0,2404.6831190612047,20326.532420329557,41,877,36000,0.0003,-764259328.0,0.05000000074505806,8366127067430912.0,339598784.0,26001,1845.5263157894738,908619.3466145262,,,,,,,
20.0,-0.04084973357697872,2.191966174126607,0.08456979203537965,0.0,3333.0733008831357,41023.6133788012,40,944,38000,0.0003,-897870464.0,0.05000000074505806,1.043614775902208e+17,396530496.0,28001,1795.5714285714287,878848.9561135238,,,,,,,
20.0,0.14447560642250865,1.9884815491980368,0.0442416793561611,0.0,2417.9412810428944,20196.577594881375,39,1011,40000,0.0003,-1181186048.0,0.05000000074505806,1.442002112484475e+17,504245120.0,30001,1772.5454545454545,864558.0663468182,,,,,,,
20.0,-0.005014288787863402,2.188534962190121,0.04982380874044342,0.0,3331.7757029782147,40708.35641219277,38,1078,42000,0.0003,-1358365312.0,0.05000000074505806,3.3747593859170304e+16,575299200.0,32001,1735.1666666666667,842512.237662125,,,,,,,
20.0,0.12430003198680344,1.974203999798668,0.06193543848540393,0.0,2412.1614955501013,21176.707786568604,38,1145,44000,0.0003,-1605716992.0,0.05000000074505806,4.080062594390426e+16,667071552.0,34001,1718.44,832447.4905184001,,,,,,,
20.0,0.01951805707984498,2.189005664689087,0.04248300054027915,0.0,3300.9627572919167,40515.255499720115,37,1212,46000,0.0003,-1774400256.0,0.05000000074505806,4.57149876535296e+16,731577984.0,36001,1689.3333333333333,815419.381461889,,,,,,,
20.0,0.06719322585425976,2.0673320531460058,0.14096117164795816,0.0,2603.3363112622533,22848.13148448969,37,1279,48000,0.0003,-2224760320.0,0.05000000074505806,7.027218472291533e+16,886735424.0,38001,1674.75,806258.8317164286,,,,,,,
20.0,0.08992641194401203,2.185209343992198,-0.021328183707973222,0.0,3221.5082155238833,36952.44282440053,37,1346,50000,0.0003,-2544789248.0,0.05000000074505806,9.619629808392602e+16,1028958848.0,40001,1648.9,790034.2424744334,,,,,,,
20.0,0.01469703130085353,2.086857685866349,0.18148925246165915,0.0,2752.0325535948377,26958.411844805036,36,1413,52000,0.0003,-2900205056.0,0.05000000074505806,1.0299813471138611e+17,1166721536.0,42001,1637.4193548387098,782849.3133756131,,,,,,,
20.0,0.13399695616894988,2.0779581153570628,-0.07821509496939683,0.0,2937.018924598918,33204.03009028544,36,1480,54000,0.0003,-3439777792.0,0.05000000074505806,1.1414270726111232e+18,1300889984.0,44001,1617.939393939394,771196.1537975757,,,,,,,
