rollout/acrobot_xk_applied_torque,rollout/acrobot_xk_elbow_norm,rollout/acrobot_xk_elbow_rate_norm,rollout/acrobot_xk_energy_error_norm,rollout/acrobot_xk_homoclinic_capture,rollout/acrobot_xk_lyapunov,rollout/acrobot_xk_lyapunov_rate,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/actor_loss,train/alpha,train/alpha_loss,train/critic_loss,train/fraction,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,eval/best_strict_capture_mean_max_duration,eval/best_strict_capture_success_rate,eval/mean_ep_length,eval/mean_reward,eval/std_reward,eval/strict_capture_mean_max_duration,eval/strict_capture_success_rate
-0.21723398400296,0.009112458859480123,-0.0096584445744355,-0.991155684320137,0.0,1187.0570036036215,64.67660310150896,2137,0,2000,0.0003,,,,,,,,,,,,,,,
-0.0049138985876926,-0.03257785591983317,0.0786462409935898,-0.9860113115132314,0.0,1193.9789159725863,-19.38344097020341,2151,1,4000,0.0003,,,,,,,,,,,,,,,
-0.009895853701746163,0.005749312153009708,0.018427733352133505,-0.9834910742705385,0.0,1198.1209488821555,40.537331874402376,2161,2,6000,0.0003,,,,,,,,,,,,,,,
-0.2357622986589017,-0.01998034027440858,-0.028275593599364452,-0.9771896714828486,0.0,1219.4029746164945,40.85467385584366,2164,3,8000,0.0003,,,,,,,,,,,,,,,
0.0006334198852529127,-0.03827739378801219,-0.008815291796587727,-0.9737201181085273,0.0,1225.2523821370187,176.61824197996583,1481,6,10000,0.0003,-0.33981645107269287,1.0,-0.0,717519.75,98.34032440185547,1,,,,,,,,,
2.528900072574631,0.21382036139383193,-0.8325731967610013,-0.21495321352793784,0.0,1384.3329168679443,-68.84201064306241,165,72,12000,0.0003,-555403.125,2.0905349254608154,-6.879423141479492,18014818304.0,222428.578125,2001,,,,,,,,,
19.99998036980634,0.053123962102370983,2.976330137430643,0.8612886545695315,0.0,8050.673378731974,67899.0229004107,99,140,14000,0.0003,-3850560.5,4.1215410232543945,-15.54617691040039,740470161408.0,3630233.25,4001,13066.0,7389408.906153,,,,,,,
20.0,-0.012732302577555997,2.1898539885348898,0.0598975637382426,0.0,3331.4347242713093,39817.6981705334,76,207,16000,0.0003,-11421949.0,7.650685787200928,-22.310443878173828,7313333682176.0,13510378.0,6001,5218.333333333333,2844161.562045667,,,,,,,
20.0,0.11789290459100026,1.997744023096452,0.053783045266242675,0.0,2447.306858935518,20982.857141961304,65,275,18000,0.0003,-20759844.0,13.804120063781738,-27.446163177490234,26003267125248.0,27806990.0,8001,4241.75,2279457.12707375,,,,,,,
20.0,0.026076238657220027,2.180034422948941,0.04372562042779965,0.0,3282.9157941133585,40102.3304638255,58,343,20000,0.0003,-42291008.0,24.72823715209961,-31.385480880737305,71186499239936.0,51402944.0,10001,3268.1666666666665,1718595.5788138334,,,,,,,
20.0,0.07444291466875204,2.0409333477173637,0.11255033230069775,0.0,2559.00870636331,22287.799729404975,53,411,22000,0.0003,-65368864.0,44.12931823730469,-34.703041076660156,152465148215296.0,53734420.0,12001,2984.4285714285716,1553022.9762967143,,,,,,,
20.0,0.07489354873166927,2.1660575051431024,-0.020309990047553135,0.0,3209.672265596526,37606.4831082561,50,479,24000,0.0003,-111207160.0,79.9186782836914,-40.31623077392578,361910889349120.0,71340096.0,14001,2612.4444444444443,1337765.7976925555,,,,,,,
20.0,0.0403148800123512,2.0393563694268275,0.1513835739990893,0.0,2607.256146409295,24067.113670617397,47,547,26000,0.0003,-140258048.0,145.34922790527344,-45.54473114013672,547568803119104.0,109665336.0,16001,2480.7,1260862.5117952,,,,,,,
20.0,0.1130060232881786,2.154802813768481,-0.045178872842436685,0.0,3138.890328712177,36193.738083747034,45,615,28000,0.0003,-218029024.0,263.526611328125,-49.6727180480957,1522923730894848.0,230565008.0,18001,2284.75,1147600.7373668335,,,,,,,
20.0,-0.005845480269031239,2.1823118194564137,0.2231267932549098,0.0,3045.1285422416418,34950.92029906073,43,683,30000,0.0003,-298257440.0,473.596435546875,-52.23990249633789,2208243745030144.0,205926832.0,20001,2210.5384615384614,1105073.4285729232,,,,,,,
20.0,0.17910669671876775,2.0667468640122193,-0.058425548210317826,0.0,2758.950399737549,26157.70069652355,42,751,32000,0.0003,-399757952.0,858.7459716796875,-57.06352233886719,3703150330511360.0,264109184.0,22001,2086.733333333333,1032372.3030783334,,,,,,,
20.0,-0.05755652970293078,2.1794524948139906,0.19933802417156374,0.0,3298.8939380723623,41125.13765876505,41,819,34000,0.0003,-466544128.0,1561.547607421875,-61.538028717041016,4153609184870400.0,228563984.0,24001,1994.0,978713.3091087647,,,,,,,
