arm,update,split,label_rmse,initial_label_rmse,label_drift_rms,interior_label_rmse,boundary_label_rmse,reset_label_rmse,rollout_label_rmse,boundary_value_rmse,hjb_rms,target_gap_rms,value_abs_max,eta_abs_mean,eta_abs_max,eta_abs_p50,eta_abs_p90,eta_abs_p99,state_gradient_norm_mean,state_gradient_norm_max,saturation_fraction,terminal_fraction
online,100,train,0.6553881956670818,0.6696019043413917,0.053064003314168974,0.15182406675454946,9.125283424252261,0.00020247640260254927,0.9268588528156877,9.125283424252261,0.9715360099372361,0.16504485305946995,0.9633995294570923,0.0001700550492387265,0.0011500634718686342,8.655982674099505e-05,0.00048000310198403895,0.0009268661960959435,0.08710546046495438,0.4527563750743866,0.0,0.0048828125
online,100,heldout,0.5198697456527489,0.5372183724930524,0.05237276426093591,0.14963506087305783,9.199457349593313,0.00020934947244383975,0.7352068151635335,9.199457349593313,0.9788033296696198,0.15973214929727994,0.9595301151275635,0.00018885222380049527,0.0015446596080437303,9.210910502588376e-05,0.0005335000460036099,0.0010604396229609847,0.08540000021457672,0.4553363025188446,0.0,0.0029296875
fixed_labels,200,train,0.6643179073517541,0.6643179073517541,0.0,0.14356005420720708,9.283413718442146,0.0002166243856013899,0.93948736932984,9.283413718442146,0.8907755693744988,0.15519138376256056,0.807498037815094,0.00024863018188625574,0.0022370449732989073,8.418904326390475e-05,0.000798239663708955,0.0015452380757778883,0.07103206217288971,0.5072217583656311,0.0,0.0048828125
fixed_labels,200,heldout,0.5273863943016087,0.5273863943016087,0.0,0.1435523679369266,9.376773564477883,0.00022182494595928716,0.7458369584450728,9.376773564477883,0.9079678346706616,0.15094792044406005,0.7992188334465027,0.0002621856692712754,0.002101682359352708,8.705491200089455e-05,0.0008386252447962761,0.001714022015221417,0.06998416781425476,0.5070216059684753,0.0,0.0029296875
moving_labels,200,train,0.6147305374893813,0.6654327751452827,0.17906517834600044,0.09541209155790792,8.69122140828046,0.0001012565643137784,0.8693602574255828,8.69122140828046,1.468825530146987,0.1175181229948502,1.4696284532546997,0.0003226961416658014,0.0025318809784948826,0.00011620167060755193,0.0010228499304503202,0.001885464764200151,0.1231098398566246,0.8486800789833069,0.0,0.0048828125
moving_labels,200,heldout,0.4882926982320522,0.5499971023003106,0.17754543075043994,0.09535461096986643,8.848137826581508,0.00010311584502252342,0.690550148548676,8.848137826581508,1.4919034914934943,0.11381090272848103,1.4581083059310913,0.0003455446567386389,0.0027677142061293125,0.00012406762107275426,0.0010771139059215784,0.002159273950383067,0.12084198743104935,0.8502185344696045,0.0,0.0029296875
online,200,train,0.5965442220844087,0.6834592406181306,0.21080371577754697,0.16380032920290744,8.210547373468762,0.0001276693581933322,0.8436409197668874,8.210547373468762,1.965487166476924,0.19193942225552107,2.00978422164917,0.00037008587969467044,0.0029138021636754274,0.0001306526391999796,0.0012489890214055777,0.0022721365094184875,0.16423039138317108,1.1720417737960815,0.0,0.0048828125
online,200,heldout,0.48413783535939864,0.5863677968270128,0.20887322179138923,0.1628024017558256,8.425231375530839,0.00013064477851701246,0.6846742803588508,8.425231375530839,1.9936597795160855,0.18517272677031796,1.9954304695129395,0.00039603235200047493,0.0032582073472440243,0.00013772593229077756,0.00132129923440516,0.0025475588627159595,0.1609988510608673,1.1759521961212158,0.0,0.0029296875
fixed_labels,300,train,0.6502991917969342,0.6502991917969342,0.0,0.23835688375974481,8.661927102808631,0.0002770068753009741,0.9196618949215426,8.661927102808631,1.658083064094122,0.2591368823282852,1.5500391721725464,0.00039435047074221075,0.006135845091193914,9.819166734814644e-05,0.001262700418010354,0.004168558865785599,0.12868821620941162,1.2623343467712402,0.0,0.0048828125
fixed_labels,300,heldout,0.5376877117642312,0.5376877117642312,0.0,0.24064386744056718,8.886714791661465,0.0002825983466683047,0.7604052017856562,8.886714791661465,1.704771198542697,0.25189378740174534,1.5283291339874268,0.0003960684407502413,0.0059778266586363316,9.570344991516322e-05,0.0013040956109762192,0.003267663298174739,0.12637726962566376,1.24905264377594,0.0,0.0029296875
moving_labels,300,train,0.5260830851812361,0.7283462611247112,0.37657320508712966,0.16354688438611656,7.157512793383993,2.4780497280899127e-05,0.7439938335856975,7.157512793383993,3.2970372346329304,0.21052184983082842,3.2533915042877197,0.0004820084141101688,0.006789213512092829,0.00011490434553707018,0.0016670533223077655,0.004544938448816538,0.24855804443359375,2.341611862182617,0.0,0.0048828125
moving_labels,300,heldout,0.4429102835648963,0.6699989369211148,0.3751445299344483,0.16447971582932464,7.599471159579399,2.6051319811424595e-05,0.6263697293902399,7.599471159579399,3.363327123209687,0.2022915761580642,3.2226343154907227,0.0004944272805005312,0.006476034410297871,0.00012144558422733098,0.0017084225546568632,0.004197185393422842,0.2429286688566208,2.345386505126953,0.0,0.0029296875
online,300,train,0.5362922277159735,0.7029640385279778,0.37826257126164214,0.09760046045046704,7.5472529699871735,2.4525920900780837e-05,0.7584317414346543,7.5472529699871735,2.8211814877750223,0.13795285916790725,2.8068642616271973,0.00045753768063150346,0.005697242915630341,0.00011595078103709966,0.0015916676493361592,0.0040482040494680405,0.21618685126304626,1.9447147846221924,0.0,0.0048828125
online,300,heldout,0.4393872025403093,0.6311746380685145,0.3765655513589933,0.09831161837373197,7.912573064826062,2.6012819815359314e-05,0.6213873404211987,7.912573064826062,2.8751740084566624,0.13252797772596472,2.7808685302734375,0.000471241568448022,0.005441046319901943,0.0001226977474289015,0.001589569030329585,0.003835046896710992,0.2113494575023651,1.9513163566589355,0.0,0.0029296875
fixed_labels,400,train,0.6356965236736596,0.6356965236736596,0.0,0.24219897078513516,8.41467556069653,0.000209284049660062,0.8990106209727101,8.41467556069653,2.185074724272294,0.2698025640981237,1.920759677886963,0.000445634126663208,0.009558828547596931,7.18554510967806e-05,0.0011333015281707048,0.006116021890193224,0.15013155341148376,2.1094768047332764,0.00537109375,0.0048828125
fixed_labels,400,heldout,0.5348767756379286,0.5348767756379286,0.0,0.2485593024564987,8.753670810549114,0.00021246260070233985,0.7564299604677867,8.753670810549114,2.26999938221137,0.26219435842233163,1.8828622102737427,0.0004235114611219615,0.009501430206000805,6.867833144497126e-05,0.0011581577127799392,0.005046735983341932,0.14677095413208008,2.081979513168335,0.00390625,0.0029296875
moving_labels,400,train,0.4335660858326263,0.8164709887089653,0.5920134117349684,0.13960315635627202,5.875912302857897,8.055302718445593e-05,0.6131550334782048,5.875912302857897,5.1067838368992815,0.20856903875497743,4.797952175140381,0.0005673581035807729,0.011217722669243813,8.982019789982587e-05,0.0019315006211400032,0.006546191871166229,0.3475569784641266,4.058434009552002,0.00341796875,0.0048828125
moving_labels,400,heldout,0.3874771151034282,0.7952733773783573,0.5927236310927064,0.1424552799351092,6.6588830058944275,8.358185846138446e-05,0.5479753849141616,6.6588830058944275,5.227664759498804,0.19982142933543812,4.747844696044922,0.0005604367470368743,0.010737891308963299,9.239054634235799e-05,0.0019334423122927547,0.005203647073358297,0.3382393419742584,4.060407638549805,0.0029296875,0.0029296875
online,400,train,0.46419695497134134,0.7701778227188254,0.5496463532205099,0.09226356218500921,6.511159664398903,4.5913816614771375e-05,0.6564736277271559,6.511159664398903,4.1765543732139685,0.14954021394977782,4.027547836303711,0.000533530954271555,0.008438942953944206,0.00010451339039718732,0.0018614819273352623,0.0052284253761172295,0.29920294880867004,3.158550262451172,0.000244140625,0.0048828125
online,400,heldout,0.39631870083882803,0.7320405291566643,0.549321411501393,0.09403131886514078,7.113615778744559,4.821719972303535e-05,0.5604792796743289,7.113615778744559,4.269832504604293,0.1437292478013337,3.9865050315856934,0.0005394864710979164,0.008038717322051525,0.00010768231004476547,0.001852701068855822,0.004636819940060377,0.2918034791946411,3.162832021713257,0.00048828125,0.0029296875
fixed_labels,500,train,0.6206259659992863,0.6206259659992863,0.0,0.2395268873888579,8.197043474041505,0.0001348726153472053,0.8776976479144013,8.197043474041505,2.7868581884502697,0.2748331727797808,2.298896312713623,0.00047487899428233504,0.014279698953032494,4.9210058932658285e-05,0.0009619140182621777,0.008184228092432022,0.1647520214319229,3.2050647735595703,0.010986328125,0.0048828125
fixed_labels,500,heldout,0.5308409930618694,0.5308409930618694,0.0,0.25004544743812096,8.65485352710382,0.00013646817551933585,0.7507225194479384,8.65485352710382,2.9173605380853576,0.2662767280653771,2.241176128387451,0.00043278810335323215,0.013865411281585693,4.828171950066462e-05,0.0009600609191693366,0.007116651628166437,0.16010397672653198,3.1842479705810547,0.0078125,0.0029296875
moving_labels,500,train,0.34520113956760934,0.9504290573024832,0.8081682148752988,0.1122628117268054,4.672929784731185,5.208508654925256e-05,0.4881881305446661,4.672929784731185,6.766658396343996,0.20567514406958112,6.201685905456543,0.0006569146062247455,0.01385053526610136,8.437604992650449e-05,0.002445883583277464,0.006793741136789322,0.44396069645881653,5.556801795959473,0.005859375,0.0048828125
moving_labels,500,heldout,0.3327342730098641,0.9510636802740284,0.8124473869780533,0.11411120937346873,5.775649167409053,5.39750257588358e-05,0.47055731846131366,5.775649167409053,6.930859782502098,0.19720169533399323,6.140500068664551,0.0006427119951695204,0.013209139928221703,8.615860133431852e-05,0.0024010653141885996,0.006250851787626743,0.4315909147262573,5.557120323181152,0.00390625,0.0029296875
online,500,train,0.3873919719384067,0.8911417143145096,0.7320025681219267,0.09656240268295282,5.369782520995282,3.751452649495209e-05,0.5478549793853432,5.369782520995282,5.6558455852058875,0.17700055057578476,5.340255260467529,0.0005898476811125875,0.010765639133751392,9.834403317654505e-05,0.0021205665543675423,0.005939115770161152,0.38931259512901306,4.409256935119629,0.003173828125,0.0048828125
online,500,heldout,0.3506436403121244,0.8775353288659353,0.7340308022906195,0.09687769761816398,6.226807802855929,3.9047487605084904e-05,0.49588499015192095,6.226807802855929,5.781211278475767,0.16959445750722593,5.289675712585449,0.0005926665617153049,0.010196183808147907,0.00010260306589771062,0.002163156634196639,0.00541857210919261,0.3792380094528198,4.414090633392334,0.00244140625,0.0029296875
fixed_labels,600,train,0.6067142658077698,0.6067142658077698,0.0,0.2796074915932769,7.710653372443375,9.567712461055267e-05,0.8580235378561651,7.710653372443375,3.8179413927941104,0.3275559059674529,3.007371187210083,0.0005607801140286028,0.02210283651947975,3.989790639025159e-05,0.0009589983383193612,0.011466127820312977,0.20140816271305084,4.746150016784668,0.01904296875,0.0048828125
fixed_labels,600,heldout,0.5399869909010874,0.5399869909010874,0.0,0.2952274782454232,8.358516708470527,9.664582269667892e-05,0.7636569199217715,8.358516708470527,4.007112348027808,0.31607609251066415,2.925747871398926,0.0005001990357413888,0.02143958956003189,3.963145354646258e-05,0.0009991341503337026,0.009603536687791348,0.1947271227836609,4.6568803787231445,0.017578125,0.0029296875
moving_labels,600,train,0.2634577269340321,1.1452298058396984,1.0282455053587014,0.11155055297019735,3.4174803699494443,1.966051833476823e-05,0.37258549002337443,3.4174803699494443,8.38466376140391,0.23745559103764108,7.592735767364502,0.0007757574203424156,0.015248224139213562,8.624233305454254e-05,0.0028490680269896984,0.007630812935531139,0.5488470792770386,6.9286346435546875,0.008544921875,0.0048828125
moving_labels,600,heldout,0.28378946681203193,1.1560248934772683,1.0356097181863182,0.1105696114026356,4.83000894287682,2.0446281451126843e-05,0.4013389123033852,4.83000894287682,8.581086394399291,0.22821859992789134,7.528134822845459,0.0007662505377084017,0.014389358460903168,8.80857915035449e-05,0.00265690335072577,0.007665714249014854,0.5342177748680115,6.953923225402832,0.00830078125,0.0029296875
online,600,train,0.31992983427026156,1.011994169851987,0.9115597330434142,0.07622910461226409,4.447253943443044,2.2579278892043067e-05,0.45244911006937594,4.447253943443044,6.853959853314697,0.17303440706643003,6.391238212585449,0.0006646094843745232,0.012077038176357746,9.885169856715947e-05,0.002438811119645834,0.006005542352795601,0.46564969420433044,5.455560207366943,0.00341796875,0.0048828125
online,600,heldout,0.30881440714736164,1.011754826288273,0.9156454981096971,0.07618421040801215,5.529593461474405,2.3601285565341156e-05,0.4367295222062875,5.529593461474405,7.009261707614046,0.1663342081473605,6.333696365356445,0.0006645112880505621,0.011383986100554466,0.00010350020602345467,0.002486280631273985,0.006148133892565966,0.45356485247612,5.468327522277832,0.00390625,0.0029296875
fixed_labels,700,train,0.5944256606403266,0.5944256606403266,0.0,0.24190988647481845,7.77418536140968,5.2127018094569406e-05,0.8406448294839811,7.77418536140968,4.180869033287111,0.2945195352380306,3.0937612056732178,0.000504890107549727,0.025939393788576126,2.4179253159672953e-05,0.0007519987411797047,0.011054999195039272,0.19643504917621613,6.028328895568848,0.019775390625,0.0048828125
fixed_labels,700,heldout,0.5268574812421194,0.5268574812421194,0.0,0.2609448174569124,8.460074132126696,5.207401002365871e-05,0.7450889935906166,8.460074132126696,4.4165858451623565,0.2831734084778911,2.986356258392334,0.0004534498730208725,0.02514249086380005,2.388062421232462e-05,0.0007569203153252602,0.010079041123390198,0.18952281773090363,6.014313697814941,0.02001953125,0.0029296875
moving_labels,700,train,0.1966453083097337,1.2827239002232182,1.2360592678567328,0.059297787741362296,2.6838184133412124,3.884899814000175e-05,0.27809845927515636,2.6838184133412124,9.25857717248752,0.19760771780611228,8.419994354248047,0.0011506923474371433,0.017346614971756935,0.00010270671918988228,0.004320783540606499,0.011810285039246082,0.6218896508216858,7.670731544494629,0.048828125,0.0048828125
moving_labels,700,heldout,0.23996100121849098,1.298458865128928,1.2460119540305619,0.05902792967553269,4.297509595429363,3.983784821486669e-05,0.33935610002548516,4.297509595429363,9.484092861713732,0.1923404291695099,8.351486206054688,0.0011573088122531772,0.01529771275818348,0.00010329401266062632,0.0040582711808383465,0.012051230296492577,0.606166422367096,7.684178352355957,0.05078125,0.0029296875
online,700,train,0.25754373671817166,1.1516308353183733,1.0942480730306177,0.05497111538511514,3.6011506155898148,3.507628513850797e-05,0.364221843682078,3.6011506155898148,7.863729884599314,0.16969541531240773,7.325207710266113,0.0007784586050547659,0.011592129245400429,0.00010734629177022725,0.002793305553495884,0.007446076720952988,0.5436080694198608,6.293831825256348,0.0078125,0.0048828125
online,700,heldout,0.2701601540860375,1.1598344041278554,1.100461048622589,0.05506725930195811,4.886788364468488,3.604701770290376e-05,0.382064152220796,4.886788364468488,8.04977340741366,0.16499700781647383,7.262230396270752,0.0007916443282738328,0.010800063610076904,0.00011366754188202322,0.002597892889752984,0.0077853333204984665,0.5301709771156311,6.309728145599365,0.01123046875,0.0029296875
fixed_labels,800,train,0.5820088764967675,0.5820088764967675,0.0,0.2595990160277878,7.459113430439428,3.13046702631763e-05,0.8230848459679455,7.459113430439428,5.138198548757444,0.32367316397324775,3.643922805786133,0.0005328955012373626,0.03418323025107384,1.5857023754506372e-05,0.0006545117939822376,0.012043071910738945,0.2233574092388153,7.874383449554443,0.02001953125,0.0048828125
fixed_labels,800,heldout,0.5305449562437472,0.5305449562437472,0.0,0.2834029492578255,8.291150460929886,3.072388638013572e-05,0.7503038719394975,8.291150460929886,5.436895065851971,0.3098002640586556,3.5073375701904297,0.000479267502669245,0.032377731055021286,1.557033829158172e-05,0.000637486285995692,0.010958156548440456,0.21497930586338043,7.824911594390869,0.0234375,0.0029296875
moving_labels,800,train,0.1418539162134109,1.4609482603710486,1.4410596664900273,0.04656617731825601,1.9181170825368,6.678615574459389e-05,0.20061172106776862,1.9181170825368,10.11095177636087,0.19703439629909542,9.286060333251953,0.0016824877820909023,0.021879013627767563,0.000126612838357687,0.00632614828646183,0.01771819218993187,0.7031803727149963,8.285324096679688,0.08447265625,0.0048828125
moving_labels,800,heldout,0.20638368782002886,1.4779980617556652,1.4528362329592417,0.046540093327909406,3.715060437532384,6.834710477313795e-05,0.2918706023652665,3.715060437532384,10.351801155612266,0.19342680324834766,9.218072891235352,0.001693968428298831,0.020091315731406212,0.000124968501040712,0.006569665390998125,0.01775830239057541,0.6864989995956421,8.296941757202148,0.0859375,0.0029296875
online,800,train,0.20826533039168071,1.3216399973586783,1.27219925686624,0.050153174098849895,2.8931748043500765,9.283847400886294e-05,0.29453164018035416,2.8931748043500765,8.458488792184996,0.18819143880974945,8.029237747192383,0.0009266047272831202,0.011622416786849499,0.00012910188524983823,0.003342532552778721,0.008768696337938309,0.6139605045318604,6.5823073387146,0.0263671875,0.0048828125
online,800,heldout,0.2354421425380558,1.33015438123971,1.2795587554557293,0.04758354893241466,4.260346321477768,9.530740129347351e-05,0.3329654574911932,4.260346321477768,8.646220606374598,0.18394889065778455,7.969180583953857,0.0009410719503648579,0.011258232407271862,0.00013672765635419637,0.0033562611788511276,0.008886882103979588,0.6001994609832764,6.598404407501221,0.02978515625,0.0029296875
fixed_labels,900,train,0.5714766609862943,0.5714766609862943,0.0,0.2830767946712431,7.110114474268362,2.0312564230810235e-05,0.808190044291247,7.110114474268362,6.201711927111568,0.3596468564822116,4.242832183837891,0.0006012817029841244,0.04632098227739334,9.647663318901323e-06,0.0005346037796698511,0.01502301823347807,0.2534686326980591,9.921821594238281,0.02294921875,0.0048828125
fixed_labels,900,heldout,0.5378025151211815,0.5378025151211815,0.0,0.311612971829881,8.104140970640644,1.972209065055009e-05,0.7605676105070321,8.104140970640644,6.563493486035899,0.3426315966161326,4.077692985534668,0.0005314125446602702,0.043273746967315674,9.370152838528156e-06,0.0005076960078440607,0.013397322036325932,0.2433326691389084,9.762798309326172,0.02490234375,0.0029296875
moving_labels,900,train,0.10119458625888463,1.6585776608840175,1.6440047294305482,0.04431934509177284,1.3026579227886228,9.733918407934009e-05,0.14311072322260457,1.3026579227886228,10.73399928009015,0.21077394665822433,10.016529083251953,0.0023102296981960535,0.025173630565404892,0.0001653109648032114,0.008844511583447456,0.023830903694033623,0.7808347344398499,8.576645851135254,0.10791015625,0.0048828125
moving_labels,900,heldout,0.17746364487099903,1.6736237009086536,1.6563324017255678,0.04358709748495317,3.1785454709845107,9.962753794564652e-05,0.25097147363027894,3.1785454709845107,10.967580343502133,0.20790862914514902,9.953264236450195,0.0023127133026719093,0.025242602452635765,0.00016073760343715549,0.009288065135478973,0.02396741509437561,0.7636691927909851,8.638323783874512,0.11083984375,0.0029296875
online,900,train,0.1595307777227488,1.4897107524300062,1.4581775775495058,0.04479677339842218,2.1916200183272654,0.00010902797448102543,0.22561056312715266,2.1916200183272654,9.153346488897443,0.19205807694643753,8.768976211547852,0.0011818531202152371,0.014504233375191689,0.00014374274178408086,0.004563064780086279,0.011010438203811646,0.6860863566398621,7.048725128173828,0.052490234375,0.0048828125
online,900,heldout,0.2043566607604179,1.4992385904900873,1.4657595700266586,0.04280797332717525,3.6920147488741133,0.00011179553961070757,0.28900393958569903,3.6920147488741133,9.349235607605348,0.18868467484330417,8.710027694702148,0.0011928576277568936,0.01258283294737339,0.00015236763283610344,0.0042439731769263744,0.011076782830059528,0.6716883778572083,7.104109764099121,0.05029296875,0.0029296875
fixed_labels,1000,train,0.5623640265188297,0.5623640265188297,0.0,0.30046882137206316,6.8095009527244486,2.027777565717089e-05,0.7953028330351614,6.8095009527244486,7.292205203892239,0.3896182492591522,4.798035144805908,0.0006922904867678881,0.05935896188020706,6.273179224081105e-06,0.0005121756694279611,0.01591506041586399,0.28442996740341187,12.276961326599121,0.027099609375,0.0048828125
fixed_labels,1000,heldout,0.543392130277314,0.543392130277314,0.0,0.3331750197479466,7.937776686363833,2.036511731067866e-05,0.7684725200551396,7.937776686363833,7.726507875898001,0.36912644232754865,4.595808982849121,0.0006183605873957276,0.05291399359703064,6.2614681155537255e-06,0.00047815244761295617,0.014938798733055592,0.27374958992004395,12.082989692687988,0.025390625,0.0029296875
moving_labels,1000,train,0.08021301670302756,1.8433248961605155,1.8448163199889154,0.04113009788321375,0.986379253208224,0.00013963035188462844,0.11343825016530003,0.986379253208224,11.11706607063257,0.20851282279848918,10.550516128540039,0.0027744099497795105,0.02794615365564823,0.0002066774177365005,0.010805321857333183,0.027223456650972366,0.8508715033531189,8.830820083618164,0.11669921875,0.0048828125
moving_labels,1000,heldout,0.15696035632804964,1.8567827343551717,1.857415008301052,0.0419255056503492,2.794826769175098,0.0001428173957189054,0.2219754187302011,2.794826769175098,11.33703212391771,0.20712725754618305,10.491937637329102,0.002749790670350194,0.027997368946671486,0.00019826860807370394,0.011696775443851948,0.027347231283783913,0.8335670232772827,8.851383209228516,0.11865234375,0.0029296875
online,1000,train,0.12005884680570937,1.6774630885498247,1.6516949300077624,0.04346857725626481,1.6021640179070018,0.00016670390741526414,0.16978876759797992,1.6021640179070018,9.578309767984452,0.20258023180522816,9.374213218688965,0.001369181671179831,0.016706177964806557,0.00016944836534094065,0.00548243522644043,0.01190141960978508,0.7586514353752136,7.244213104248047,0.06884765625,0.0048828125
online,1000,heldout,0.1763347059972909,1.685825576751121,1.6589647856783767,0.04164820737384135,3.165921856790404,0.0001709191264218603,0.24937487416529008,3.165921856790404,9.769692063368566,0.20020857895937663,9.318328857421875,0.001361031667329371,0.012195108458399773,0.00017826705879997462,0.005710987839847803,0.011883346363902092,0.7440817356109619,7.27338981628418,0.06640625,0.0029296875
fixed_labels,1100,train,0.5545422146114743,0.5545422146114743,0.0,0.2928215843669597,6.745722378170308,2.3248897141940603e-05,0.7842411204673507,6.745722378170308,7.911801039476143,0.3886613875703095,5.040966987609863,0.000831112964078784,0.0797208920121193,4.217098648950923e-06,0.0004104322870261967,0.021371208131313324,0.2942945659160614,14.28410816192627,0.029296875,0.0048828125
fixed_labels,1100,heldout,0.5385578831516897,0.5385578831516897,0.0,0.3269149569293952,7.913868281155757,2.4027336155485638e-05,0.7616358620970689,7.913868281155757,8.35613038048767,0.365477488574802,4.805262565612793,0.0007394951535388827,0.06682552397251129,4.20757578467601e-06,0.0003862185403704643,0.018368011340498924,0.28242889046669006,14.173686027526855,0.02978515625,0.0029296875
moving_labels,1100,train,0.07855270461569912,2.0237833167435717,2.0403517394256965,0.04524320862415224,0.9200847920583997,0.00017291339824915738,0.11109016565762812,0.9200847920583997,11.35610180872819,0.20140737983241175,10.92900562286377,0.003122040070593357,0.030108582228422165,0.0002492766943760216,0.012506276369094849,0.029234303161501884,0.9117110967636108,8.970158576965332,0.127197265625,0.0048828125
moving_labels,1100,heldout,0.14264028668177617,2.034610044864374,2.052177943683387,0.047388694131796104,2.486075463551092,0.0001766789659963577,0.2017237505943749,2.486075463551092,11.549996671203365,0.20067716621430218,10.87713623046875,0.003079452319070697,0.0301537923514843,0.00024398099048994482,0.013465526513755322,0.029385825619101524,0.8946676254272461,8.997398376464844,0.1279296875,0.0029296875
online,1100,train,0.09238559571925578,1.8610233646037313,1.8474117501120144,0.04180109034910495,1.1797805057898076,0.0002567917356659145,0.13065271007831425,1.1797805057898076,9.750546471844942,0.20299211643279344,9.812032699584961,0.0014920656103640795,0.018321149051189423,0.00020590945496223867,0.006151714827865362,0.012589975260198116,0.8259880542755127,7.187719345092773,0.0771484375,0.0048828125
online,1100,heldout,0.15403456327470055,1.8675209148577576,1.8537389826528388,0.04156733843706397,2.7405569910004437,0.00026324533507350524,0.2178376093982603,2.7405569910004437,9.92861357781538,0.2019298984336912,9.760161399841309,0.0014709673123434186,0.014826553873717785,0.00021229832782410085,0.00614865031093359,0.012194022536277771,0.8114909529685974,7.273507595062256,0.07958984375,0.0029296875
fixed_labels,1200,train,0.5500859545680606,0.5500859545680606,0.0,0.25288373575253714,6.995592748158712,3.156039057563584e-05,0.7779390167809112,6.995592748158712,7.967667830868252,0.3478638869103019,4.893002033233643,0.0007921255892142653,0.09005816280841827,4.670152065955335e-06,0.00019115532631985843,0.020772645249962807,0.2818644642829895,16.157550811767578,0.027099609375,0.0048828125
